household_id,ea_id,saq01,saq14,pw_w4,adulteq,hh_size,food_cons_ann,nonfood_cons_ann,educ_cons_ann,fafh_cons_ann,utilities_cons_ann,total_cons_ann,nom_foodcons_aeq,nom_nonfoodcons_aeq,nom_educcons_aeq,nom_utilities_aeq,nom_totcons_aeq,spat_totcons_aeq,cons_quint
010306088801803150,010306088801803,TIGRAY,RURAL,921.2385805277526,1.6399999856948853,2,13804.9599609375,13522,0,0,0,27326.9609375,8417.658203125,8245.1220703125,0,0,16662.78125,17079.45703125,4
060206088800904011,060206088800904,BENISHANGUL GUMUZ,RURAL,748.340534171249,1.6800000667572021,2,19767.172424316406,5065,250,0,780,25862.171875,11766.173828125,3014.880859375,148.8095245361328,464.28570556640625,15394.1494140625,16999.615234375,4
020103010100203162,020103010100203,AFAR,URBAN,368.5291324200913,2.630000114440918,4,71968,38328,0,0,30360,140656,27364.2578125,14573.3837890625,0,11543.7255859375,53481.3671875,52143.94140625,5
140912010901207118,140912010901207,ADDIS ABABA,URBAN,1031.772481040087,1.8199999332427979,2,45084,4900,0,0,7560,57544,24771.4296875,2692.307861328125,0,4153.84619140625,31617.583984375,30329.42578125,5
050808088801601016,050808088801601,SOMALI,RURAL,1474.505223429952,4.28000020980835,5,67942.517822265625,4040,1600,780,1800,76162.515625,16056.662109375,943.9251708984375,373.8317565917969,420.56072998046875,17794.978515625,14900.767578125,3
031004088801803097,031004088801803,AMHARA,RURAL,8678.254965201153,2.0799999237060547,3,20334.663452148438,4210,0,6240,0,30784.6640625,12776.28125,2024.03857421875,0,0,14800.3193359375,14828.2333984375,3
041606088800702057,041606088800702,OROMIA,RURAL,12929.9512987013,3.8299999237060547,5,65364,8881,108,5200,2040,81593,18424.021484375,2318.799072265625,28.198434829711914,532.6370849609375,21303.65625,22185.84765625,4
130106010100304087,130106010100304,HARAR,URBAN,88.49088050314467,0.8399999737739563,1,20748,19644,0,33280,5640,79312,64319.05078125,23385.71484375,0,6714.2861328125,94419.046875,94575.1015625,5
010408010100204187,010408010100204,TIGRAY,URBAN,1431.961797175867,2.1700000762939453,3,168518.53910827637,31992,10000,0,720,211230.546875,77658.3125,14742.8564453125,4608.294921875,331.7972106933594,97341.265625,99619.7734375,5
010203088800910123,010203088800910,TIGRAY,RURAL,2514.627852004111,0.8199999928474426,1,12731.188415527344,1674,0,0,0,14405.1884765625,15525.83984375,2041.46337890625,0,0,17567.302734375,18006.59765625,4
020303020100103153,020303020100103,AFAR,URBAN,700.534779116466,4.920000076293945,6,62582.580078125,3176,80,1768,0,67606.578125,13079.3857421875,645.5284423828125,16.260162353515625,0,13741.173828125,13397.5439453125,3
130106010100208203,130106010100208,HARAR,URBAN,90.87066315327185,3.509999990463257,5,61048,56528,3550,9360,46800,177286,20059.259765625,16104.84375,1011.39599609375,13333.3330078125,50508.83203125,50592.3125,5
041401088802208106,041401088802208,OROMIA,RURAL,12592.64822134387,7.599999904632568,9,75560.72821044922,11842,870,5460,0,93732.7265625,10660.6220703125,1558.157958984375,114.47368621826172,0,12333.25390625,12843.9775390625,3
150101088800411010,150101088800411,DIRE DAWA,RURAL,43.88510638297872,2.700000047683716,3,46956,14000,11450,1560,5640,79606,17968.888671875,5185.18505859375,4240.74072265625,2088.888916015625,29483.703125,30492.625,5
150101088802704069,150101088802704,DIRE DAWA,RURAL,147.7889732142857,8.359999656677246,11,115215.58984375,6234,2900,3900,2880,131129.59375,14248.27734375,745.69378662109375,346.88995361328125,344.49761962890625,15685.3583984375,16222.1064453125,4
120301088800201008,120301088800201,GAMBELA,RURAL,229.2773600668338,3.559999942779541,4,40511.72032165527,36907,1350,0,2400,81168.71875,11379.697265625,10367.134765625,379.2135009765625,674.15728759765625,22800.203125,23284.646484375,4
060103088804602008,060103088804602,BENISHANGUL GUMUZ,RURAL,802.221052631579,3.6599998474121094,4,22360,5504,0,0,600,28464,6109.2900390625,1503.8251953125,0,163.93443298339844,7777.04931640625,8588.123046875,2
030103088803101072,030103088803101,AMHARA,RURAL,8321.922296050203,4.25,6,35715.626708984375,4602,0,4940,0,45257.625,9566.0302734375,1082.823486328125,0,0,10648.8525390625,10668.9365234375,2
041502088800405015,041502088800405,OROMIA,RURAL,8801.440533151059,3.629999876022339,5,17160.28076171875,727,100,2496,300,20783.28125,5414.95361328125,200.27548217773437,27.54821014404297,82.6446304321289,5725.421875,5962.51318359375,1
010308010100402040,010308010100402,TIGRAY,URBAN,1301.509614035088,2,3,26052,12624,0,7280,480,46436,16666,6312,0,240,23218,23761.47265625,4
070418088801803091,070418088801803,SNNP,RURAL,7280.371611445784,2.319999933242798,3,5192.827606201172,1004,120,1144,0,7460.82763671875,2731.391357421875,432.7586364746094,51.72414016723633,0,3215.8740234375,3554.245849609375,1
140902010900263037,140902010900263,ADDIS ABABA,URBAN,1324.83977086743,2.690000057220459,4,35646,8160,0,30160,2100,76066,24463.197265625,3033.457275390625,0,780.66912841796875,28277.322265625,27125.251953125,5
060305010100106044,060305010100106,BENISHANGUL GUMUZ,URBAN,218.2259615384615,2.9200000762939453,4,20323.33935546875,3632,0,0,840,24795.33984375,6960.04736328125,1243.8355712890625,0,287.6712341308594,8491.5546875,9201.2978515625,2
071801088800504015,071801088800504,SNNP,RURAL,7271.830778145696,2.869999885559082,4,92898.76208496094,7252,0,3900,1320,105370.765625,33727.79296875,2526.829345703125,0,459.9303283691406,36714.5546875,40577.6328125,5
050212010101923028,050212010101923,SOMALI,URBAN,725.4714490674319,1.659999966621399,2,59236.666748046875,68720,0,0,18384,146340.671875,35684.73828125,41397.58984375,0,11074.69921875,88157.03125,86416.7578125,5
020405088800405072,020405088800405,AFAR,RURAL,494.8065080135988,2.559999942779541,4,18876,934,0,0,0,19810,7373.4375,364.84375,0,0,7738.28125,7467.712890625,2
120105088800804021,120105088800804,GAMBELA,RURAL,243.9450395901258,5.5,7,198458.35888671875,3388,86,0,600,202532.359375,36083.33984375,616,15.636363983154297,109.09091186523437,36824.06640625,37606.48046875,5
042323010101103174,042323010101103,OROMIA,URBAN,7035.542721518988,1.8199999332427979,2,28028,6252,0,6240,2640,43160,18828.572265625,3435.1650390625,0,1450.549560546875,23714.287109375,25793.462890625,5
010209010100218050,010209010100218,TIGRAY,URBAN,2035.729323308271,1.850000023841858,3,22464,9184,4850,0,840,37338,12142.7021484375,4964.32421875,2621.62158203125,454.0540466308594,20182.703125,20655.126953125,4
071801088800504014,071801088800504,SNNP,RURAL,457.3478476821193,2.1700000762939453,3,52856,31810,0,3380,2640,90686,25915.20703125,14658.9853515625,0,1216.58984375,41790.78125,46187.9765625,5
041303088803505018,041303088803505,OROMIA,RURAL,12502.83579033579,5.480000019073486,6,21805.417602539063,1200,0,0,0,23005.41796875,3979.0908203125,218.9781036376953,0,0,4198.06884765625,4371.912109375,1
150101010100607011,150101010100607,DIRE DAWA,URBAN,151.0357142857143,3.200000047683716,4,52364,4580,5250,4160,780,67134,17663.75,1431.25,1640.625,243.75,20979.375,19794.388671875,4
130101088800107038,130101088800107,HARAR,RURAL,41.14158496732026,1.8399999141693115,2,84552,15892,0,2860,2220,105524,47506.5234375,8636.95703125,0,1206.5218505859375,57350.00390625,58332.73828125,5
030606088800202083,030606088800202,AMHARA,RURAL,7894.801391953826,2.5799999237060547,3,26976.48355102539,2294,0,4992,0,34262.484375,12390.8857421875,889.1473388671875,0,0,13280.033203125,13305.080078125,3
030803088802708038,030803088802708,AMHARA,RURAL,7775.440279972906,5.480000019073486,7,13034.610107421875,3838,495,0,0,17367.609375,2378.578369140625,700.364990234375,90.3284683227539,0,3169.271728515625,3175.2490234375,1
130105010100102079,130105010100102,HARAR,URBAN,107.6039805269187,1,1,12480,4656,0,520,420,18076,13000,4656,0,420,18076,18105.876953125,4
070302088800701066,070302088800701,SNNP,RURAL,7370.776225961538,4.420000076293945,5,63215.536193847656,6194,216,0,0,69625.53125,14302.1572265625,1401.357421875,48.868778228759766,0,15752.3828125,17409.8359375,4
041008088801110144,041008088801110,OROMIA,RURAL,15617.35294117647,2.799999952316284,3,59160.64920043945,10418,60,0,60,69698.6484375,21128.802734375,3720.71435546875,21.428571701049805,21.428571701049805,24892.375,25923.17578125,5
020203088800905054,020203088800905,AFAR,RURAL,495.2088987764182,2.2300000190734863,3,34325.57958984375,5288,0,0,2400,42013.578125,15392.63671875,2371.300537109375,0,1076.233154296875,18840.169921875,18181.42578125,4
031301088800401174,031301088800401,AMHARA,RURAL,2721.88857653974,2.9800000190734863,4,15444,4132,0,0,4200,23776,5182.55029296875,1386.5771484375,0,1409.39599609375,7978.5234375,7993.5712890625,2
140705010700528106,140705010700528,ADDIS ABABA,URBAN,1319.734415295687,4.519999980926514,5,56368,15384,24720,104,9492,106068,12493.8056640625,3403.539794921875,5469.0263671875,2100,23466.37109375,22510.30859375,4
041001088801403038,041001088801403,OROMIA,RURAL,12151.75978535354,3.9200000762939453,5,90318.525390625,7580,0,0,0,97898.5234375,23040.439453125,1933.6734619140625,0,0,24974.11328125,26008.298828125,5
060205040100108028,060205040100108,BENISHANGUL GUMUZ,URBAN,309.506072874494,7.599999904632568,9,36972,828,704,0,360,38864,4864.73681640625,108.94737243652344,92.63157653808594,47.36842346191406,5113.68408203125,5541.09765625,1
010602010100216084,010602010100216,TIGRAY,URBAN,1637.836773752563,1.659999966621399,2,63492,25920,0,7800,2796,100008,42946.98828125,15614.4580078125,0,1684.33740234375,60245.78515625,61655.984375,5
031506010100103134,031506010100103,AMHARA,URBAN,6072.021329534663,1.8399999141693115,2,58829.33331298828,20052,2000,5200,2160,88241.328125,34798.55078125,10897.826171875,1086.95654296875,1173.9130859375,47957.24609375,51465.296875,5
070104088801204007,070104088801204,SNNP,RURAL,7546.710979381442,3.9800000190734863,5,120372.19647216797,3156,600,1040,0,125168.1953125,30505.576171875,792.96484375,150.75376892089844,0,31449.294921875,34758.3671875,5
041907088801302023,041907088801302,OROMIA,RURAL,11821.66975881261,2.8399999141693115,4,45098.443359375,719,35,0,0,45852.4453125,15879.734375,253.1690216064453,12.323944091796875,0,16145.2275390625,16813.806640625,4
031004088801803041,031004088801803,AMHARA,RURAL,8678.254965201153,2.5199999809265137,3,21125.66586303711,1657,0,0,0,22782.666015625,8383.201171875,657.5396728515625,0,0,9040.740234375,9057.791015625,2
150101010100511114,150101010100511,DIRE DAWA,URBAN,84.9958068247542,2.619999885559082,3,112550.75,19040,3800,0,11040,146430.75,42958.3046875,7267.17578125,1450.3817138671875,4213.74072265625,55889.6015625,52732.765625,5
041602088800902023,041602088800902,OROMIA,RURAL,12261.04181818182,3.4800000190734863,4,184636.98376464844,12650,500,1560,1200,200546.984375,53504.87890625,3635.057373046875,143.67816162109375,344.82757568359375,57628.4453125,60014.859375,5
010405010100123081,010405010100123,TIGRAY,URBAN,1235.009122807018,0.7400000095367432,1,27847.27099609375,564,0,1560,0,29971.271484375,39739.5546875,762.16217041015625,0,0,40501.71875,41449.7578125,5
010211010100302022,010211010100302,TIGRAY,URBAN,1332.803962848297,0.8199999928474426,1,15109.120000839233,3692,0,1040,0,19841.12109375,19694.048828125,4502.43896484375,0,0,24196.490234375,24762.8671875,5
041112010100108016,041112010100108,OROMIA,URBAN,6019.954575163399,3.2799999713897705,4,25844,11026,3850,0,1320,42040,7879.2685546875,3361.58544921875,1173.780517578125,402.43902587890625,12817.0732421875,13940.8232421875,3
050205088802405001,050205088802405,SOMALI,RURAL,1710.462784090909,3.0799999237060547,4,108855.3056640625,10550,0,0,0,119405.3046875,35342.6328125,3425.32470703125,0,0,38767.95703125,32462.658203125,5
060108010100319178,060108010100319,BENISHANGUL GUMUZ,URBAN,476.7498901098902,0.800000011920929,1,22035.803955078125,4596,0,3276,840,30747.8046875,31639.75390625,5745,0,1050,38434.75390625,41647.21875,5
050801010100308062,050801010100308,SOMALI,URBAN,1041.706077348066,3.6599998474121094,4,33176,13820,700,1300,2760,51756,9419.6728515625,3775.95654296875,191.2568359375,754.098388671875,14140.984375,13861.8330078125,3
051101088801203011,051101088801203,SOMALI,RURAL,2280.997528778778,3.0199999809265137,4,49713.9140625,6010,0,4940,0,60663.9140625,18097.322265625,1990.0662841796875,0,0,20087.388671875,16820.3359375,4
030710088801809008,030710088801809,AMHARA,RURAL,8256.395348837208,8.779999732971191,10,96064.604248046875,23678,5980,4160,540,130422.6015625,11415.103515625,2696.81103515625,681.09344482421875,61.50341796875,14854.5107421875,14882.52734375,3
070403088802407093,070403088802407,SNNP,RURAL,6708.639571428571,7.119999885559082,8,78185.03369140625,13080,5040,0,1800,98105.03125,10981.0439453125,1837.0787353515625,707.86517333984375,252.80899047851563,13778.796875,15228.591796875,3
010101088800910082,010101088800910,TIGRAY,RURAL,1658.475108571429,3.370000123977661,5,31147.85726928711,4445,0,8580,60,44232.859375,11788.681640625,1318.9910888671875,0,17.804153442382812,13125.4775390625,13453.69921875,3
140701010700106086,140701010700106,ADDIS ABABA,URBAN,1315.407554945055,2.380000114440918,3,50752,12916,33000,0,4572,101240,21324.369140625,5426.890625,13865.5458984375,1921.00830078125,42537.8125,40804.7421875,5
140905010900503070,140905010900503,ADDIS ABABA,URBAN,1199.463854606932,5.760000228881836,7,53196,20132,8800,0,6276,88404,9235.416015625,3495.138671875,1527.7777099609375,1089.583251953125,15347.916015625,14722.61328125,3
070205030100103065,070205030100103,SNNP,URBAN,4348.101039636127,7.980000019073486,9,23140,5526,280,1040,1200,31186,3030.0751953125,692.481201171875,35.08771896362305,150.37594604492187,3908.02001953125,4225.9560546875,1
031301088800101057,031301088800101,AMHARA,RURAL,8801.6290039491,5.380000114440918,6,25500.97314453125,2032,1100,0,600,29232.97265625,4739.95751953125,377.6951599121094,204.46096801757812,111.52416229248047,5433.6376953125,5443.8857421875,1
070414088800609036,070414088800609,SNNP,RURAL,8755.761205357143,2.679999828338623,3,5614.351715087891,1568,191,0,300,7673.3515625,2094.907470703125,585.07464599609375,71.26866149902344,111.9403076171875,2863.191162109375,3164.453857421875,1
020306088800903056,020306088800903,AFAR,RURAL,415.718930330753,2.259999990463257,3,43394,2396,0,1560,2280,49630,19891.150390625,1060.177001953125,0,1008.8495483398437,21960.177734375,21192.341796875,4
150101010100105057,150101010100105,DIRE DAWA,URBAN,118.3793436293436,3.759999990463257,4,54490.5263671875,18076,1200,3120,5088,81974.53125,15321.9482421875,4807.44677734375,319.14892578125,1353.1915283203125,21801.736328125,20570.30078125,4
050206088801407056,050206088801407,SOMALI,RURAL,1784.685286028603,4.019999980926514,5,33454.68994140625,7930,130,0,0,41514.69140625,8322.0625,1972.6368408203125,32.33831024169922,0,10327.0380859375,8647.427734375,2
140401010400123023,140401010400123,ADDIS ABABA,URBAN,1590.981214731215,1.1299999952316284,2,43368,5236,2550,0,2820,53974,38378.76171875,4633.62841796875,2256.63720703125,2495.5751953125,47764.6015625,45818.58203125,5
031401088800709077,031401088800709,AMHARA,RURAL,8013.560191518468,1,1,11490.018188476563,192,0,10556,0,22238.01953125,22046.017578125,192,0,0,22238.01953125,22279.9609375,4
141005011000511095,141005011000511,ADDIS ABABA,URBAN,1220.930769230769,1.8399999141693115,2,29068,11014,0,10920,1800,52802,21732.609375,5985.86962890625,0,978.26092529296875,28696.740234375,27527.58203125,5
140901010900115170,140901010900115,ADDIS ABABA,URBAN,1240.0078125,4.460000038146973,5,29276,16592,3880,15600,5280,70628,10061.8837890625,3720.179443359375,869.95513916015625,1183.8564453125,15835.8740234375,15190.69140625,3
030803088802708065,030803088802708,AMHARA,RURAL,7775.440279972906,1.8799999952316284,2,11517.788696289063,2084,0,3120,0,16721.7890625,7786.0576171875,1108.5106201171875,0,0,8894.568359375,8911.34375,2
031511088801109097,031511088801109,AMHARA,RURAL,8132.239027802062,3.559999942779541,4,22299.857666015625,3044,0,260,2400,28003.857421875,6337.03857421875,855.05621337890625,0,674.15728759765625,7866.25244140625,7881.08837890625,2
030803088802708073,030803088802708,AMHARA,RURAL,3206.367125762023,0.7400000095367432,1,8475.88565826416,1030,0,0,0,9505.8857421875,11453.8994140625,1391.891845703125,0,0,12845.791015625,12870.0185546875,3
120302088801002016,120302088801002,GAMBELA,RURAL,219.4609712687516,3.7100000381469727,5,14625.76303100586,2580,430,0,0,17635.76171875,3942.254150390625,695.41778564453125,115.90296173095703,0,4753.57470703125,4854.57568359375,1
140501010500113036,140501010500113,ADDIS ABABA,URBAN,1130.653763322105,6.079999923706055,7,49972,49134,9990,22360,19800,151256,11896.7109375,8081.25,1643.0921630859375,3256.5791015625,24877.6328125,23864.072265625,4
150101010100318136,150101010100318,DIRE DAWA,URBAN,151.8348450491308,5.449999809265137,7,57572.666748046875,64760,400,7800,5400,135932.671875,11994.9853515625,11882.5693359375,73.394500732421875,990.82574462890625,24941.775390625,23532.978515625,4
140809010800932179,140809010800932,ADDIS ABABA,URBAN,1250.13963930806,3.6100001335144043,5,27404,15004,1440,10400,3240,57488,10472.021484375,4156.232421875,398.8919372558594,897.50689697265625,15924.6533203125,15275.853515625,3
150101010100538057,150101010100538,DIRE DAWA,URBAN,112.9101941747573,2.380000114440918,3,24544,9540,1200,0,1320,36604,10312.6044921875,4008.403076171875,504.20166015625,554.621826171875,15379.8310546875,14511.1259765625,3
070904088801204037,070904088801204,SNNP,RURAL,6971.723476190477,3.9100000858306885,5,19497.949005126953,3520,600,3640,600,27857.94921875,5917.6337890625,900.2557373046875,153.4526824951172,153.4526824951172,7124.794921875,7874.46044921875,2
042007088801902067,042007088801902,OROMIA,RURAL,12406.30841121495,4.809999942779541,7,40144,2350,290,0,0,42784,8345.9462890625,488.56549072265625,60.29106140136719,0,8894.802734375,9263.1396484375,2
020205088800715021,020205088800715,AFAR,RURAL,134.1912225705329,1.1299999952316284,2,36400,6900,0,0,2280,45580,32212.388671875,6106.19482421875,0,2017.6990966796875,40336.28515625,38925.9296875,5
150101010110317044,150101010110317,DIRE DAWA,URBAN,191.6991758241758,2.5999999046325684,3,33774,9170,5400,7800,1320,57464,15990.0009765625,3526.923095703125,2076.923095703125,507.69232177734375,22101.5390625,20853.169921875,4
130104010100312071,130104010100312,HARAR,URBAN,90.50909356725145,2.1700000762939453,3,52364,4240,6300,22880,0,85784,34674.65234375,1953.9169921875,2903.2255859375,0,39531.796875,39597.13671875,5
070904088801204075,070904088801204,SNNP,RURAL,657.709761904762,0.7400000095367432,1,8361.136165618896,1000,0,8060,0,17421.13671875,22190.724609375,1351.351318359375,0,0,23542.076171875,26019.15625,5
070603010100105119,070603010100105,SNNP,URBAN,3183.842386831276,3.5999999046325684,4,24674,7680,5000,0,3000,40354,6853.88916015625,2133.33349609375,1388.888916015625,833.3333740234375,11209.4443359375,12121.3857421875,3
030714010100520160,030714010100520,AMHARA,URBAN,5007.197806745293,1.5399999618530273,2,16798.632888793945,11392,0,0,2640,30830.6328125,10908.203125,7397.40283203125,0,1714.2857666015625,20019.892578125,21484.33984375,4
030714010100520016,030714010100520,AMHARA,URBAN,5007.197806745293,0.800000011920929,1,0,2376,3800,18980,0,25156,23725,2970,4750,0,31445,33745.1875,5
020601010100306112,020601010100306,AFAR,URBAN,224.8329812981298,2.0399999618530273,2,63284,11572,0,0,14040,88896,31021.568359375,5672.54931640625,0,6882.35302734375,43576.47265625,42486.7421875,5
050301088800706042,050301088800706,SOMALI,RURAL,1154.211525189786,4.380000114440918,6,22412,37740,1000,0,6000,67152,5116.89501953125,8616.4384765625,228.3105010986328,1369.863037109375,15331.5068359375,12837.9599609375,3
010702088801409040,010702088801409,TIGRAY,RURAL,2226.911482993197,0.8399999737739563,1,21898.847686767578,731,0,1820,0,24449.84765625,28236.724609375,870.23809814453125,0,0,29106.962890625,29834.82421875,5
041009010100207013,041009010100207,OROMIA,URBAN,3186.84787414966,1.8399999141693115,2,36400,10260,500,0,360,47520,19782.609375,5576.08740234375,271.7391357421875,195.6521759033203,25826.087890625,28090.41796875,5
020503010100101006,020503010100101,AFAR,URBAN,347.4538795779019,4.840000152587891,5,21060,4300,150,0,0,25510,4351.23974609375,888.42974853515625,30.991735458374023,0,5270.6611328125,5138.85595703125,1
030214020100104245,030214020100104,AMHARA,URBAN,7192.437837219936,4.119999885559082,5,146049.5694580078,16045,730,0,840,163664.5625,35448.92578125,3894.41748046875,177.18446350097656,203.8834991455078,39724.41015625,42630.234375,5
041402010100102057,041402010100102,OROMIA,URBAN,5803.708129496404,3.6100001335144043,5,186300.40625,13944,24620,0,720,225584.40625,51606.7578125,3862.603759765625,6819.9443359375,199.4459686279297,62488.75390625,67967.5234375,5
130105010100102124,130105010100102,HARAR,URBAN,107.6039805269187,1.7999999523162842,2,49570.18182373047,13860,0,7800,3960,75190.1875,31872.32421875,7700,0,2200,41772.328125,41841.37109375,5
040706088802003058,040706088802003,OROMIA,RURAL,12067.95454545454,2.75,4,32162,11604,0,2600,780,47146,12640.7275390625,4219.63623046875,0,283.6363525390625,17144,17853.9375,4
041407088800512069,041407088800512,OROMIA,RURAL,9825.237329042639,6.960000038146973,9,62692.388671875,8178,0,0,3600,74470.390625,9007.52734375,1175,0,517.24139404296875,10699.7685546875,11142.849609375,3
072005010100203089,072005010100203,SNNP,URBAN,1739.773816104662,6.460000038146973,7,64740,14304,720,0,2640,82404,10021.671875,2214.241455078125,111.45510864257813,408.6687316894531,12756.037109375,13793.8017578125,3
140905010900503052,140905010900503,ADDIS ABABA,URBAN,1199.463854606932,2.299999952316284,3,24523.19970703125,47770,6000,0,0,78293.203125,10662.2607421875,20769.56640625,2608.69580078125,0,34040.5234375,32653.650390625,5
010104010100101172,010104010100101,TIGRAY,URBAN,2407.01259885465,2.299999952316284,3,28506.399810791016,2220,0,0,1320,32046.400390625,12394.0869140625,965.2174072265625,0,573.91302490234375,13933.2177734375,14259.3583984375,3
120301010100113145,120301010100113,GAMBELA,URBAN,123.7243333333333,1.7999999523162842,2,15236,9330,0,3068,2760,30394,10168.888671875,5183.33349609375,0,1533.3333740234375,16885.556640625,17102.34765625,4
042007088801902017,042007088801902,OROMIA,RURAL,12406.30841121495,4.440000057220459,6,66144,4409,250,0,0,70803,14897.296875,993.01800537109375,56.306304931640625,0,15946.62109375,16606.9765625,4
031503088800107057,031503088800107,AMHARA,RURAL,6468.386165012591,2.7100000381469727,4,12830.700805664063,2400,0,0,0,15230.701171875,4734.57568359375,885.60882568359375,0,0,5620.18505859375,5630.78515625,1
070112088800907019,070112088800907,SNNP,RURAL,7042.704034653465,3.380000114440918,4,40777.600341796875,1251,60,0,0,42088.6015625,12064.3779296875,370.1183166503906,17.75147819519043,0,12452.2490234375,13762.46484375,3
031105010500201118,031105010500201,AMHARA,URBAN,4796.258158995816,3.7200000286102295,4,34736,11864,8686,1820,4800,61906,9826.8818359375,3189.247314453125,2334.9462890625,1290.322509765625,16641.3984375,17858.708984375,4
130102088800111038,130102088800111,HARAR,RURAL,138.3281281281281,2.1700000762939453,3,30935.919067382813,1716,0,0,0,32651.919921875,14256.18359375,790.78338623046875,0,0,15046.966796875,15304.806640625,3
150101010110304029,150101010110304,DIRE DAWA,URBAN,278.439990281827,3.440000057220459,4,50259.86492919922,23904,6300,4732,6600,91795.859375,15986.0068359375,6948.8369140625,1831.395263671875,1918.6046142578125,26684.841796875,25177.591796875,5
071003088801004059,071003088801004,SNNP,RURAL,8072.498530405407,4.139999866485596,5,27163.81720352173,5088,180,11752,360,44543.81640625,9399.9560546875,1228.985595703125,43.47826385498047,86.95652770996094,10759.3759765625,11891.4697265625,3
030512088800206081,030512088800206,AMHARA,RURAL,7505.813953488373,4.489999771118164,6,37985.59884643555,4813,500,0,12,43310.59765625,8460.044921875,1071.937744140625,111.35858154296875,2.6726059913635254,9646.013671875,9664.2060546875,2
140702010700258001,140702010700258,ADDIS ABABA,URBAN,1249.658552036199,1.8399999141693115,2,18720,5120,180,0,0,24020,10173.9130859375,2782.60888671875,97.82608795166016,0,13054.3486328125,12522.490234375,3
050212010101923098,050212010101923,SOMALI,URBAN,725.4714490674319,0.8199999928474426,1,0,20084,0,67600,15000,102684,82439.0234375,24492.68359375,0,18292.68359375,125224.390625,122752.3828125,5
070904030100101092,070904030100101,SNNP,URBAN,2756.016339869281,3,3,23244,6376,0,17160,2244,49024,13468,2125.333251953125,0,748,16341.3330078125,17670.779296875,4
070414088800609050,070414088800609,SNNP,RURAL,8755.761205357143,2.700000047683716,3,7865.645935058594,1100,0,780,60,9805.646484375,3202.091064453125,407.40740966796875,0,22.22222137451172,3631.720947265625,4013.847900390625,1
010102088801010161,010102088801010,TIGRAY,RURAL,2821.537331879317,3.490000009536743,5,21052.5703125,6411,0,0,0,27463.5703125,6032.2548828125,1836.9627685546875,0,0,7869.2177734375,8065.9990234375,2
030505088800505071,030505088800505,AMHARA,RURAL,7749.423704610364,3.0199999809265137,4,20953.75,7140,0,0,0,28093.75,6938.32763671875,2364.238525390625,0,0,9302.56640625,9320.111328125,2
