household_id,individual_id,bi2_hhm_new,bi3_hhm_stillm,bi4_hhm_gender,bi5_hhm_age,bi5_hhm_age_months,bi6_hhm_relhhh,bi6_hhm_relhhh_other,bi7_hhm_reas,bi7_hhm_reas_other,bi8_hhm_where,key,roster_key,submissiondate
150101010100550081,2,No,Yes,Female,25,,Niece/Nephew,,,,,uuid:423ed597-6a9b-41e4-822d-f3cb7d20d233,uuid:423ed597-6a9b-41e4-822d-f3cb7d20d233/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-07-31T20:48:47Z
150101010100550088,1,No,Yes,Female,45,,Head,,,,,uuid:f0802790-2c02-433b-ac12-5d1484cdf5ba,uuid:f0802790-2c02-433b-ac12-5d1484cdf5ba/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-07-31T20:42:28Z
150101010100550088,2,No,Yes,Male,27,,Sister/Brother,,,,,uuid:f0802790-2c02-433b-ac12-5d1484cdf5ba,uuid:f0802790-2c02-433b-ac12-5d1484cdf5ba/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-07-31T20:42:28Z
150101010100550088,3,No,Yes,Female,20,,Son/Daughter,,,,,uuid:f0802790-2c02-433b-ac12-5d1484cdf5ba,uuid:f0802790-2c02-433b-ac12-5d1484cdf5ba/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-07-31T20:42:28Z
150101010100550088,4,No,Yes,Male,16,,Son/Daughter,,,,,uuid:f0802790-2c02-433b-ac12-5d1484cdf5ba,uuid:f0802790-2c02-433b-ac12-5d1484cdf5ba/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-07-31T20:42:28Z
150101010100550088,5,No,Yes,Female,6,,Grandchild,,,,,uuid:f0802790-2c02-433b-ac12-5d1484cdf5ba,uuid:f0802790-2c02-433b-ac12-5d1484cdf5ba/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-07-31T20:42:28Z
150101010100550088,6,No,Yes,Female,14,,Niece/Nephew,,,,,uuid:f0802790-2c02-433b-ac12-5d1484cdf5ba,uuid:f0802790-2c02-433b-ac12-5d1484cdf5ba/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[6],2020-07-31T20:42:28Z
150101010100550095,1,No,Yes,Male,35,,Head,,,,,uuid:07bd0841-b894-422d-979e-c7a29b9e41d7,uuid:07bd0841-b894-422d-979e-c7a29b9e41d7/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-07-31T21:32:36Z
150101010100550095,2,No,Yes,Female,66,,Father/Mother,,,,,uuid:07bd0841-b894-422d-979e-c7a29b9e41d7,uuid:07bd0841-b894-422d-979e-c7a29b9e41d7/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-07-31T21:32:36Z
150101010100550102,1,No,Yes,Male,24,,Head,,,,,uuid:4d0bf4f3-a00d-4f71-bf69-83955688dc6a,uuid:4d0bf4f3-a00d-4f71-bf69-83955688dc6a/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-08-03T10:31:33Z
150101010100550102,2,No,Yes,Male,19,,Sister/Brother,,,,,uuid:4d0bf4f3-a00d-4f71-bf69-83955688dc6a,uuid:4d0bf4f3-a00d-4f71-bf69-83955688dc6a/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-08-03T10:31:33Z
150101010100607002,1,No,Yes,Male,45,,Head,,,,,uuid:5a7a680f-955e-4cc6-aa0b-9ec1dcb15b14,uuid:5a7a680f-955e-4cc6-aa0b-9ec1dcb15b14/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-07-31T21:33:06Z
150101010100607002,2,No,Yes,Female,33,,Spouse,,,,,uuid:5a7a680f-955e-4cc6-aa0b-9ec1dcb15b14,uuid:5a7a680f-955e-4cc6-aa0b-9ec1dcb15b14/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-07-31T21:33:06Z
150101010100607002,3,No,Yes,Female,3,3,Son/Daughter,,,,,uuid:5a7a680f-955e-4cc6-aa0b-9ec1dcb15b14,uuid:5a7a680f-955e-4cc6-aa0b-9ec1dcb15b14/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-07-31T21:33:06Z
150101010100607002,4,No,Yes,Female,12,,Son/Daughter,,,,,uuid:5a7a680f-955e-4cc6-aa0b-9ec1dcb15b14,uuid:5a7a680f-955e-4cc6-aa0b-9ec1dcb15b14/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-07-31T21:33:06Z
150101010100607003,1,No,Yes,Female,56,,Head,,,,,uuid:95e3e1dd-b4dc-411c-ba0f-8b1d2e423eee,uuid:95e3e1dd-b4dc-411c-ba0f-8b1d2e423eee/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-07-31T20:46:33Z
150101010100607003,2,No,Yes,Male,22,,Son/Daughter,,,,,uuid:95e3e1dd-b4dc-411c-ba0f-8b1d2e423eee,uuid:95e3e1dd-b4dc-411c-ba0f-8b1d2e423eee/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-07-31T20:46:33Z
150101010100607003,3,No,Yes,Female,18,,Son/Daughter,,,,,uuid:95e3e1dd-b4dc-411c-ba0f-8b1d2e423eee,uuid:95e3e1dd-b4dc-411c-ba0f-8b1d2e423eee/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-07-31T20:46:33Z
150101010100607004,1,No,Yes,Female,32,,Head,,,,,uuid:09246756-ae51-40b3-a971-2673022b7085,uuid:09246756-ae51-40b3-a971-2673022b7085/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-08-11T20:01:12Z
150101010100607004,2,No,Yes,Male,17,,Son/Daughter,,,,,uuid:09246756-ae51-40b3-a971-2673022b7085,uuid:09246756-ae51-40b3-a971-2673022b7085/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-08-11T20:01:12Z
150101010100607004,3,No,Yes,Female,13,,Son/Daughter,,,,,uuid:09246756-ae51-40b3-a971-2673022b7085,uuid:09246756-ae51-40b3-a971-2673022b7085/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-08-11T20:01:12Z
150101010100607004,4,No,Yes,Female,33,,Sister/Brother,,,,,uuid:09246756-ae51-40b3-a971-2673022b7085,uuid:09246756-ae51-40b3-a971-2673022b7085/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-08-11T20:01:12Z
150101010100607004,5,No,Yes,Male,11,,Niece/Nephew,,,,,uuid:09246756-ae51-40b3-a971-2673022b7085,uuid:09246756-ae51-40b3-a971-2673022b7085/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-08-11T20:01:12Z
150101010100607010,1,No,Yes,Female,60,,Head,,,,,uuid:eeb38013-6fd7-4987-8401-367dc499046b,uuid:eeb38013-6fd7-4987-8401-367dc499046b/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-08-19T18:50:57Z
150101010100607010,2,No,Yes,Male,93,,Spouse,,,,,uuid:eeb38013-6fd7-4987-8401-367dc499046b,uuid:eeb38013-6fd7-4987-8401-367dc499046b/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-08-19T18:50:57Z
150101010100607010,3,No,Yes,Male,28,,Son/Daughter,,,,,uuid:eeb38013-6fd7-4987-8401-367dc499046b,uuid:eeb38013-6fd7-4987-8401-367dc499046b/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-08-19T18:50:57Z
150101010100607010,4,No,Yes,Female,18,,Son/Daughter,,,,,uuid:eeb38013-6fd7-4987-8401-367dc499046b,uuid:eeb38013-6fd7-4987-8401-367dc499046b/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-08-19T18:50:57Z
150101010100607010,5,No,Yes,Female,7,,Son/Daughter,,,,,uuid:eeb38013-6fd7-4987-8401-367dc499046b,uuid:eeb38013-6fd7-4987-8401-367dc499046b/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-08-19T18:50:57Z
150101010100607010,6,No,Yes,Female,28,,Niece/Nephew,,,,,uuid:eeb38013-6fd7-4987-8401-367dc499046b,uuid:eeb38013-6fd7-4987-8401-367dc499046b/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[6],2020-08-19T18:50:57Z
150101010100607011,1,No,Yes,Male,32,,Head,,,,,uuid:0b585f89-b4e1-499a-9667-1ee4ff77731b,uuid:0b585f89-b4e1-499a-9667-1ee4ff77731b/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-08-03T22:06:02Z
150101010100607011,2,No,Yes,Female,16,,Son/Daughter,,,,,uuid:0b585f89-b4e1-499a-9667-1ee4ff77731b,uuid:0b585f89-b4e1-499a-9667-1ee4ff77731b/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-08-03T22:06:02Z
150101010100607011,3,No,Yes,Female,7,,Son/Daughter,,,,,uuid:0b585f89-b4e1-499a-9667-1ee4ff77731b,uuid:0b585f89-b4e1-499a-9667-1ee4ff77731b/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-08-03T22:06:02Z
150101010100607011,4,No,Yes,Female,27,,Spouse,,,,,uuid:0b585f89-b4e1-499a-9667-1ee4ff77731b,uuid:0b585f89-b4e1-499a-9667-1ee4ff77731b/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-08-03T22:06:02Z
150101010100607012,1,No,Yes,Female,70,,Head,,,,,uuid:6a896e69-90cd-43eb-8182-1c63264526b8,uuid:6a896e69-90cd-43eb-8182-1c63264526b8/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-08-08T00:48:11Z
150101010100607012,2,No,Yes,Female,13,,Grandchild,,,,,uuid:6a896e69-90cd-43eb-8182-1c63264526b8,uuid:6a896e69-90cd-43eb-8182-1c63264526b8/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-08-08T00:48:11Z
150101010100607012,3,No,Yes,Male,11,,Grandchild,,,,,uuid:6a896e69-90cd-43eb-8182-1c63264526b8,uuid:6a896e69-90cd-43eb-8182-1c63264526b8/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-08-08T00:48:11Z
150101010100607012,4,No,Yes,Male,3,4,Grandchild,,,,,uuid:6a896e69-90cd-43eb-8182-1c63264526b8,uuid:6a896e69-90cd-43eb-8182-1c63264526b8/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-08-08T00:48:11Z
150101010100607012,5,No,Yes,Female,37,,Don't Know,,,,,uuid:6a896e69-90cd-43eb-8182-1c63264526b8,uuid:6a896e69-90cd-43eb-8182-1c63264526b8/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-08-08T00:48:11Z
150101010100607014,1,No,Yes,Male,55,,Head,,,,,uuid:9c0a91d1-ada0-4fed-b39a-65ceb65d10dd,uuid:9c0a91d1-ada0-4fed-b39a-65ceb65d10dd/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-08-16T00:23:47Z
150101010100607014,2,No,Yes,Female,50,,Spouse,,,,,uuid:9c0a91d1-ada0-4fed-b39a-65ceb65d10dd,uuid:9c0a91d1-ada0-4fed-b39a-65ceb65d10dd/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-08-16T00:23:47Z
150101010100607014,3,No,Yes,Male,30,,Son/Daughter,,,,,uuid:9c0a91d1-ada0-4fed-b39a-65ceb65d10dd,uuid:9c0a91d1-ada0-4fed-b39a-65ceb65d10dd/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-08-16T00:23:47Z
150101010100607014,4,No,Yes,Female,28,,Son/Daughter,,,,,uuid:9c0a91d1-ada0-4fed-b39a-65ceb65d10dd,uuid:9c0a91d1-ada0-4fed-b39a-65ceb65d10dd/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-08-16T00:23:47Z
150101010100607014,6,No,Yes,Female,5,,Grandchild,,,,,uuid:9c0a91d1-ada0-4fed-b39a-65ceb65d10dd,uuid:9c0a91d1-ada0-4fed-b39a-65ceb65d10dd/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-08-16T00:23:47Z
150101010100607014,7,No,Yes,Male,2,8,Grandchild,,,,,uuid:9c0a91d1-ada0-4fed-b39a-65ceb65d10dd,uuid:9c0a91d1-ada0-4fed-b39a-65ceb65d10dd/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[6],2020-08-16T00:23:47Z
150101010100607014,8,No,Yes,Female,70,,Other Relative,,,,,uuid:9c0a91d1-ada0-4fed-b39a-65ceb65d10dd,uuid:9c0a91d1-ada0-4fed-b39a-65ceb65d10dd/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[7],2020-08-16T00:23:47Z
150101010100607014,9,No,Yes,Male,20,,Other Relative,,,,,uuid:9c0a91d1-ada0-4fed-b39a-65ceb65d10dd,uuid:9c0a91d1-ada0-4fed-b39a-65ceb65d10dd/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[8],2020-08-16T00:23:47Z
150101010100607014,10,No,Yes,Male,60,,Sister/Brother,,,,,uuid:9c0a91d1-ada0-4fed-b39a-65ceb65d10dd,uuid:9c0a91d1-ada0-4fed-b39a-65ceb65d10dd/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[9],2020-08-16T00:23:47Z
150101010100607014,11,No,Yes,Female,50,,Other Non-Relative,,,,,uuid:9c0a91d1-ada0-4fed-b39a-65ceb65d10dd,uuid:9c0a91d1-ada0-4fed-b39a-65ceb65d10dd/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[10],2020-08-16T00:23:47Z
150101010100607015,1,No,Yes,Female,60,,Head,,,,,uuid:327415fb-352f-4722-90e7-983734c2468a,uuid:327415fb-352f-4722-90e7-983734c2468a/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-07-29T00:33:52Z
150101010100607015,2,No,Yes,Male,50,,Sister/Brother,,,,,uuid:327415fb-352f-4722-90e7-983734c2468a,uuid:327415fb-352f-4722-90e7-983734c2468a/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-07-29T00:33:52Z
150101010100607015,3,No,Yes,Male,25,,Grandchild,,,,,uuid:327415fb-352f-4722-90e7-983734c2468a,uuid:327415fb-352f-4722-90e7-983734c2468a/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-07-29T00:33:52Z
150101010100607015,4,No,Yes,Male,30,,Niece/Nephew,,,,,uuid:327415fb-352f-4722-90e7-983734c2468a,uuid:327415fb-352f-4722-90e7-983734c2468a/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-07-29T00:33:52Z
150101010100620001,1,No,Yes,Female,55,,Head,,,,,uuid:470eb910-ba7c-4784-bbdc-aee660d9d5ea,uuid:470eb910-ba7c-4784-bbdc-aee660d9d5ea/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-07-30T23:45:58Z
150101010100620001,5,No,Yes,Female,18,,Son/Daughter,,,,,uuid:470eb910-ba7c-4784-bbdc-aee660d9d5ea,uuid:470eb910-ba7c-4784-bbdc-aee660d9d5ea/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-07-30T23:45:58Z
150101010100620001,6,No,Yes,Female,15,,Grandchild,,,,,uuid:470eb910-ba7c-4784-bbdc-aee660d9d5ea,uuid:470eb910-ba7c-4784-bbdc-aee660d9d5ea/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-07-30T23:45:58Z
150101010100620001,7,No,Yes,Female,7,,Grandchild,,,,,uuid:470eb910-ba7c-4784-bbdc-aee660d9d5ea,uuid:470eb910-ba7c-4784-bbdc-aee660d9d5ea/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-07-30T23:45:58Z
150101010100620001,8,No,Yes,Female,4,4,Grandchild,,,,,uuid:470eb910-ba7c-4784-bbdc-aee660d9d5ea,uuid:470eb910-ba7c-4784-bbdc-aee660d9d5ea/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-07-30T23:45:58Z
150101010100620001,9,No,Yes,Male,13,,Grandchild,,,,,uuid:470eb910-ba7c-4784-bbdc-aee660d9d5ea,uuid:470eb910-ba7c-4784-bbdc-aee660d9d5ea/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[6],2020-07-30T23:45:58Z
150101010100620001,10,No,Yes,Male,38,,Sister/Brother,,,,,uuid:470eb910-ba7c-4784-bbdc-aee660d9d5ea,uuid:470eb910-ba7c-4784-bbdc-aee660d9d5ea/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[7],2020-07-30T23:45:58Z
150101010100620001,11,No,Yes,Male,25,,Son/Daughter,,,,,uuid:470eb910-ba7c-4784-bbdc-aee660d9d5ea,uuid:470eb910-ba7c-4784-bbdc-aee660d9d5ea/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[8],2020-07-30T23:45:58Z
150101010100620007,1,No,Yes,Male,63,,Head,,,,,uuid:70735e33-0644-48c2-966b-d415bf739506,uuid:70735e33-0644-48c2-966b-d415bf739506/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-07-29T00:33:59Z
150101010100620007,2,No,Yes,Female,52,,Spouse,,,,,uuid:70735e33-0644-48c2-966b-d415bf739506,uuid:70735e33-0644-48c2-966b-d415bf739506/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-07-29T00:33:59Z
150101010100620007,3,No,Yes,Male,21,,Son/Daughter,,,,,uuid:70735e33-0644-48c2-966b-d415bf739506,uuid:70735e33-0644-48c2-966b-d415bf739506/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-07-29T00:33:59Z
150101010100620007,4,No,Yes,Female,18,,Son/Daughter,,,,,uuid:70735e33-0644-48c2-966b-d415bf739506,uuid:70735e33-0644-48c2-966b-d415bf739506/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-07-29T00:33:59Z
150101010100620007,5,No,Yes,Male,15,,Son/Daughter,,,,,uuid:70735e33-0644-48c2-966b-d415bf739506,uuid:70735e33-0644-48c2-966b-d415bf739506/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-07-29T00:33:59Z
150101010100620009,1,No,Yes,Male,70,,Head,,,,,uuid:8b3b942b-75fd-48e2-b18e-8605214bb81e,uuid:8b3b942b-75fd-48e2-b18e-8605214bb81e/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-08-06T01:02:09Z
150101010100620009,2,No,Yes,Male,67,,Sister/Brother,,,,,uuid:8b3b942b-75fd-48e2-b18e-8605214bb81e,uuid:8b3b942b-75fd-48e2-b18e-8605214bb81e/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-08-06T01:02:09Z
150101010100620009,3,No,Yes,Male,60,,Niece/Nephew,,,,,uuid:8b3b942b-75fd-48e2-b18e-8605214bb81e,uuid:8b3b942b-75fd-48e2-b18e-8605214bb81e/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-08-06T01:02:09Z
150101010100620009,4,No,Yes,Female,67,,Son/Daughter,,,,,uuid:8b3b942b-75fd-48e2-b18e-8605214bb81e,uuid:8b3b942b-75fd-48e2-b18e-8605214bb81e/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-08-06T01:02:09Z
150101010100620009,5,No,Yes,Female,62,,Spouse,,,,,uuid:8b3b942b-75fd-48e2-b18e-8605214bb81e,uuid:8b3b942b-75fd-48e2-b18e-8605214bb81e/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-08-06T01:02:09Z
150101010100620009,6,No,Yes,Male,27,,Son/Daughter,,,,,uuid:8b3b942b-75fd-48e2-b18e-8605214bb81e,uuid:8b3b942b-75fd-48e2-b18e-8605214bb81e/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[6],2020-08-06T01:02:09Z
150101010100620009,7,No,Yes,Female,21,,Son/Daughter,,,,,uuid:8b3b942b-75fd-48e2-b18e-8605214bb81e,uuid:8b3b942b-75fd-48e2-b18e-8605214bb81e/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[7],2020-08-06T01:02:09Z
150101010100620009,8,No,Yes,Male,20,,Niece/Nephew,,,,,uuid:8b3b942b-75fd-48e2-b18e-8605214bb81e,uuid:8b3b942b-75fd-48e2-b18e-8605214bb81e/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[8],2020-08-06T01:02:09Z
150101010100620009,9,No,Yes,Male,14,,Grandchild,,,,,uuid:8b3b942b-75fd-48e2-b18e-8605214bb81e,uuid:8b3b942b-75fd-48e2-b18e-8605214bb81e/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[9],2020-08-06T01:02:09Z
150101010100620009,10,No,Yes,Male,14,,Son/Daughter,,,,,uuid:8b3b942b-75fd-48e2-b18e-8605214bb81e,uuid:8b3b942b-75fd-48e2-b18e-8605214bb81e/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[10],2020-08-06T01:02:09Z
150101010100620009,11,No,Yes,Male,6,,Grandchild,,,,,uuid:8b3b942b-75fd-48e2-b18e-8605214bb81e,uuid:8b3b942b-75fd-48e2-b18e-8605214bb81e/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[11],2020-08-06T01:02:09Z
150101010100620009,12,No,Yes,Male,10,,Grandchild,,,,,uuid:8b3b942b-75fd-48e2-b18e-8605214bb81e,uuid:8b3b942b-75fd-48e2-b18e-8605214bb81e/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[12],2020-08-06T01:02:09Z
150101010100620012,1,No,Yes,Female,45,,Spouse,,,,,uuid:4f487a3c-fabb-44ae-a332-d963f2387278,uuid:4f487a3c-fabb-44ae-a332-d963f2387278/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-07-29T00:34:04Z
150101010100620012,2,No,Yes,Male,32,,Son/Daughter,,,,,uuid:4f487a3c-fabb-44ae-a332-d963f2387278,uuid:4f487a3c-fabb-44ae-a332-d963f2387278/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-07-29T00:34:04Z
150101010100620012,3,No,Yes,Male,60,,Head,,,,,uuid:4f487a3c-fabb-44ae-a332-d963f2387278,uuid:4f487a3c-fabb-44ae-a332-d963f2387278/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-07-29T00:34:04Z
150101010100620012,4,No,Yes,Male,23,,Son/Daughter,,,,,uuid:4f487a3c-fabb-44ae-a332-d963f2387278,uuid:4f487a3c-fabb-44ae-a332-d963f2387278/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-07-29T00:34:04Z
150101010100620014,1,No,Yes,Female,65,,Head,,,,,uuid:058787b1-cbc1-4259-88d2-be39433ea8af,uuid:058787b1-cbc1-4259-88d2-be39433ea8af/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-08-03T21:29:19Z
150101010100620014,2,No,Yes,Female,30,,Son/Daughter,,,,,uuid:058787b1-cbc1-4259-88d2-be39433ea8af,uuid:058787b1-cbc1-4259-88d2-be39433ea8af/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-08-03T21:29:19Z
150101010100620014,3,No,Yes,Female,25,,Son/Daughter,,,,,uuid:058787b1-cbc1-4259-88d2-be39433ea8af,uuid:058787b1-cbc1-4259-88d2-be39433ea8af/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-08-03T21:29:19Z
150101010100620014,4,No,Yes,Female,35,,Son/Daughter,,,,,uuid:058787b1-cbc1-4259-88d2-be39433ea8af,uuid:058787b1-cbc1-4259-88d2-be39433ea8af/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-08-03T21:29:19Z
150101010100620014,5,No,Yes,Female,4,4,Son/Daughter,,,,,uuid:058787b1-cbc1-4259-88d2-be39433ea8af,uuid:058787b1-cbc1-4259-88d2-be39433ea8af/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-08-03T21:29:19Z
150101010100620014,6,No,Yes,Female,40,,Son/Daughter,,,,,uuid:058787b1-cbc1-4259-88d2-be39433ea8af,uuid:058787b1-cbc1-4259-88d2-be39433ea8af/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[6],2020-08-03T21:29:19Z
150101010100620014,7,No,Yes,Female,22,,Son/Daughter,,,,,uuid:058787b1-cbc1-4259-88d2-be39433ea8af,uuid:058787b1-cbc1-4259-88d2-be39433ea8af/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[7],2020-08-03T21:29:19Z
150101010100620015,1,No,Yes,Male,43,,Head,,,,,uuid:337f2288-de90-4f81-ab25-a48580bf92a4,uuid:337f2288-de90-4f81-ab25-a48580bf92a4/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-08-01T22:59:23Z
150101010100620015,2,No,Yes,Female,35,,Spouse,,,,,uuid:337f2288-de90-4f81-ab25-a48580bf92a4,uuid:337f2288-de90-4f81-ab25-a48580bf92a4/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-08-01T22:59:23Z
150101010100620015,3,No,Yes,Female,19,,Son/Daughter,,,,,uuid:337f2288-de90-4f81-ab25-a48580bf92a4,uuid:337f2288-de90-4f81-ab25-a48580bf92a4/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-08-01T22:59:23Z
150101010100620015,4,No,Yes,Female,18,,Son/Daughter,,,,,uuid:337f2288-de90-4f81-ab25-a48580bf92a4,uuid:337f2288-de90-4f81-ab25-a48580bf92a4/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-08-01T22:59:23Z
150101010100620015,5,No,Yes,Female,16,,Son/Daughter,,,,,uuid:337f2288-de90-4f81-ab25-a48580bf92a4,uuid:337f2288-de90-4f81-ab25-a48580bf92a4/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-08-01T22:59:23Z
150101010100620015,6,No,Yes,Male,14,,Son/Daughter,,,,,uuid:337f2288-de90-4f81-ab25-a48580bf92a4,uuid:337f2288-de90-4f81-ab25-a48580bf92a4/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[6],2020-08-01T22:59:23Z
