household_id,individual_id,bi2_hhm_new,bi3_hhm_stillm,bi4_hhm_gender,bi5_hhm_age,bi5_hhm_age_months,bi6_hhm_relhhh,bi6_hhm_relhhh_other,bi7_hhm_reas,bi7_hhm_reas_other,bi8_hhm_where,key,roster_key,submissiondate
140707010700732091,3,No,Yes,Female,59,,Son/Daughter,,,,,uuid:009f2aa9-1e8a-4a67-8772-76db0702ac7f,uuid:009f2aa9-1e8a-4a67-8772-76db0702ac7f/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-09-05T23:57:13Z
140707010700732091,4,No,Yes,Male,39,,Grandchild,,,,,uuid:009f2aa9-1e8a-4a67-8772-76db0702ac7f,uuid:009f2aa9-1e8a-4a67-8772-76db0702ac7f/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-09-05T23:57:13Z
140707010700732117,1,No,Yes,Female,25,,Head,,,,,uuid:bb73261c-9692-4242-a731-48397c9f95ed,uuid:bb73261c-9692-4242-a731-48397c9f95ed/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-09-06T22:47:02Z
140707010700732117,2,No,Yes,Male,6,,Son/Daughter,,,,,uuid:bb73261c-9692-4242-a731-48397c9f95ed,uuid:bb73261c-9692-4242-a731-48397c9f95ed/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-09-06T22:47:02Z
140707010700732117,3,No,Yes,Female,21,,Servant,,,,,uuid:bb73261c-9692-4242-a731-48397c9f95ed,uuid:bb73261c-9692-4242-a731-48397c9f95ed/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-09-06T22:47:02Z
140707010700732143,1,No,Yes,Female,36,,Head,,,,,uuid:eae112af-9346-42fb-8492-f88288acbaa5,uuid:eae112af-9346-42fb-8492-f88288acbaa5/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-09-08T21:52:38Z
140707010700732143,2,No,Yes,Male,17,,Son/Daughter,,,,,uuid:eae112af-9346-42fb-8492-f88288acbaa5,uuid:eae112af-9346-42fb-8492-f88288acbaa5/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-09-08T21:52:38Z
140707010700732143,3,No,Yes,Female,11,,Son/Daughter,,,,,uuid:eae112af-9346-42fb-8492-f88288acbaa5,uuid:eae112af-9346-42fb-8492-f88288acbaa5/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-09-08T21:52:38Z
140707010700732156,1,No,Yes,Female,50,,Head,,,,,uuid:18fed5a3-6927-46e2-8d53-df997f56749f,uuid:18fed5a3-6927-46e2-8d53-df997f56749f/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-09-16T17:18:37Z
140707010700732182,1,No,Yes,Female,48,,Head,,,,,uuid:f2b9796c-2e40-4c33-acdf-be5896b638a0,uuid:f2b9796c-2e40-4c33-acdf-be5896b638a0/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-09-06T00:33:20Z
140707010700732182,2,No,Yes,Female,26,,Niece/Nephew,,,,,uuid:f2b9796c-2e40-4c33-acdf-be5896b638a0,uuid:f2b9796c-2e40-4c33-acdf-be5896b638a0/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-09-06T00:33:20Z
140707010700732182,3,No,Yes,Female,20,,Niece/Nephew,,,,,uuid:f2b9796c-2e40-4c33-acdf-be5896b638a0,uuid:f2b9796c-2e40-4c33-acdf-be5896b638a0/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-09-06T00:33:20Z
140707010700732195,1,No,Yes,Female,38,,Head,,,,,uuid:d8bc6b34-a9c8-422d-89d2-86dd83a6a8db,uuid:d8bc6b34-a9c8-422d-89d2-86dd83a6a8db/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-09-07T23:30:50Z
140707010700732195,2,No,Yes,Male,23,,Other Relative,,,,,uuid:d8bc6b34-a9c8-422d-89d2-86dd83a6a8db,uuid:d8bc6b34-a9c8-422d-89d2-86dd83a6a8db/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-09-07T23:30:50Z
140707010700732195,3,No,Yes,Female,21,,Son/Daughter,,,,,uuid:d8bc6b34-a9c8-422d-89d2-86dd83a6a8db,uuid:d8bc6b34-a9c8-422d-89d2-86dd83a6a8db/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-09-07T23:30:50Z
140707010700732195,4,No,Yes,Male,5,,Other Relative,,,,,uuid:d8bc6b34-a9c8-422d-89d2-86dd83a6a8db,uuid:d8bc6b34-a9c8-422d-89d2-86dd83a6a8db/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-09-07T23:30:50Z
140707010700732195,5,No,Yes,Male,1,6,Other Relative,,,,,uuid:d8bc6b34-a9c8-422d-89d2-86dd83a6a8db,uuid:d8bc6b34-a9c8-422d-89d2-86dd83a6a8db/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-09-07T23:30:50Z
140707010700732195,6,No,Yes,Female,11,,Niece/Nephew,,,,,uuid:d8bc6b34-a9c8-422d-89d2-86dd83a6a8db,uuid:d8bc6b34-a9c8-422d-89d2-86dd83a6a8db/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[6],2020-09-07T23:30:50Z
140710010701008022,1,No,Yes,Male,28,,Head,,,,,uuid:80b134a9-bbed-437e-8fc9-d0ce78a84d3b,uuid:80b134a9-bbed-437e-8fc9-d0ce78a84d3b/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-09-09T01:35:24Z
140710010701008022,2,No,Yes,Female,23,,Spouse,,,,,uuid:80b134a9-bbed-437e-8fc9-d0ce78a84d3b,uuid:80b134a9-bbed-437e-8fc9-d0ce78a84d3b/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-09-09T01:35:24Z
140710010701008022,5,No,Yes,Female,8,,Niece/Nephew,,,,,uuid:80b134a9-bbed-437e-8fc9-d0ce78a84d3b,uuid:80b134a9-bbed-437e-8fc9-d0ce78a84d3b/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-09-09T01:35:24Z
140710010701008022,6,No,Yes,Female,0,4,Son/Daughter,,,,,uuid:80b134a9-bbed-437e-8fc9-d0ce78a84d3b,uuid:80b134a9-bbed-437e-8fc9-d0ce78a84d3b/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-09-09T01:35:24Z
140710010701008022,7,No,Yes,Female,17,,Sister/Brother,,,,,uuid:80b134a9-bbed-437e-8fc9-d0ce78a84d3b,uuid:80b134a9-bbed-437e-8fc9-d0ce78a84d3b/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-09-09T01:35:24Z
140710010701008032,1,No,Yes,Male,35,,Head,,,,,uuid:6b47f2d2-50ca-4583-a113-4cf1df241234,uuid:6b47f2d2-50ca-4583-a113-4cf1df241234/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-09-16T18:37:30Z
140710010701008032,2,No,Yes,Female,30,,Spouse,,,,,uuid:6b47f2d2-50ca-4583-a113-4cf1df241234,uuid:6b47f2d2-50ca-4583-a113-4cf1df241234/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-09-16T18:37:30Z
140710010701008032,3,No,Yes,Male,7,,Son/Daughter,,,,,uuid:6b47f2d2-50ca-4583-a113-4cf1df241234,uuid:6b47f2d2-50ca-4583-a113-4cf1df241234/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-09-16T18:37:30Z
140710010701008042,1,No,Yes,Male,23,,Head,,,,,uuid:bd65bb90-6249-4a2a-a5b2-47503d1c5ae9,uuid:bd65bb90-6249-4a2a-a5b2-47503d1c5ae9/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-09-16T17:18:50Z
140710010701008042,2,No,Yes,Female,21,,Spouse,,,,,uuid:bd65bb90-6249-4a2a-a5b2-47503d1c5ae9,uuid:bd65bb90-6249-4a2a-a5b2-47503d1c5ae9/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-09-16T17:18:50Z
140710010701008052,1,No,Yes,Female,20,,Head,,,,,uuid:f0ad9210-68d9-4647-a06b-4b34d91fc69f,uuid:f0ad9210-68d9-4647-a06b-4b34d91fc69f/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-09-06T22:53:36Z
140710010701008052,2,No,Yes,Male,24,,Sister/Brother,,,,,uuid:f0ad9210-68d9-4647-a06b-4b34d91fc69f,uuid:f0ad9210-68d9-4647-a06b-4b34d91fc69f/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-09-06T22:53:36Z
140710010701008062,1,No,Yes,Female,23,,Sister/Brother,,,,,uuid:55a5af26-eaed-4264-b985-3f34d7961047,uuid:55a5af26-eaed-4264-b985-3f34d7961047/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-09-10T00:29:38Z
140710010701008062,2,No,Yes,Female,32,,Head,,,,,uuid:55a5af26-eaed-4264-b985-3f34d7961047,uuid:55a5af26-eaed-4264-b985-3f34d7961047/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-09-10T00:29:38Z
140710010701008062,3,No,Yes,Female,32,,Sister/Brother,,,,,uuid:55a5af26-eaed-4264-b985-3f34d7961047,uuid:55a5af26-eaed-4264-b985-3f34d7961047/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-09-10T00:29:38Z
140710010701008072,1,No,Yes,Male,22,,Head,,,,,uuid:7af54e4e-783a-4832-b1be-16bb9b502743,uuid:7af54e4e-783a-4832-b1be-16bb9b502743/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-09-16T20:50:19Z
140710010701008072,3,No,Yes,Female,24,,Other Relative,Uncle's Child,,,,uuid:7af54e4e-783a-4832-b1be-16bb9b502743,uuid:7af54e4e-783a-4832-b1be-16bb9b502743/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-09-16T20:50:19Z
140710010701008072,4,No,Yes,Male,16,,Sister/Brother,,,,,uuid:7af54e4e-783a-4832-b1be-16bb9b502743,uuid:7af54e4e-783a-4832-b1be-16bb9b502743/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-09-16T20:50:19Z
140710010701008072,5,Yes,Yes,Male,18,,Niece/Nephew,,Domestic Work,,Migrated from within Ethiopia,uuid:7af54e4e-783a-4832-b1be-16bb9b502743,uuid:7af54e4e-783a-4832-b1be-16bb9b502743/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-09-16T20:50:19Z
140710010701008082,1,No,Yes,Male,35,,Head,,,,,uuid:4d65b34e-6fab-458e-9fbd-053e97ab0037,uuid:4d65b34e-6fab-458e-9fbd-053e97ab0037/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-09-16T18:36:52Z
140710010701008082,2,No,Yes,Female,25,,Spouse,,,,,uuid:4d65b34e-6fab-458e-9fbd-053e97ab0037,uuid:4d65b34e-6fab-458e-9fbd-053e97ab0037/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-09-16T18:36:52Z
140710010701008082,3,No,Yes,Female,6,,Son/Daughter,,,,,uuid:4d65b34e-6fab-458e-9fbd-053e97ab0037,uuid:4d65b34e-6fab-458e-9fbd-053e97ab0037/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-09-16T18:36:52Z
140710010701008082,4,No,Yes,Female,3,2,Son/Daughter,,,,,uuid:4d65b34e-6fab-458e-9fbd-053e97ab0037,uuid:4d65b34e-6fab-458e-9fbd-053e97ab0037/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-09-16T18:36:52Z
140710010701008082,5,No,Yes,Female,13,,Sister/Brother,,,,,uuid:4d65b34e-6fab-458e-9fbd-053e97ab0037,uuid:4d65b34e-6fab-458e-9fbd-053e97ab0037/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-09-16T18:36:52Z
140710010701008082,6,Yes,Yes,Female,0,0,Son/Daughter,,New Birth,,,uuid:4d65b34e-6fab-458e-9fbd-053e97ab0037,uuid:4d65b34e-6fab-458e-9fbd-053e97ab0037/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[6],2020-09-16T18:36:52Z
140710010701008092,1,No,Yes,Female,39,,Head,,,,,uuid:05abdee3-1397-466a-89b2-18776e7151c8,uuid:05abdee3-1397-466a-89b2-18776e7151c8/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-09-06T22:55:11Z
140710010701008092,2,No,Yes,Female,21,,Son/Daughter,,,,,uuid:05abdee3-1397-466a-89b2-18776e7151c8,uuid:05abdee3-1397-466a-89b2-18776e7151c8/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-09-06T22:55:11Z
140710010701008092,3,No,Yes,Male,17,,Son/Daughter,,,,,uuid:05abdee3-1397-466a-89b2-18776e7151c8,uuid:05abdee3-1397-466a-89b2-18776e7151c8/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-09-06T22:55:11Z
140710010701008112,1,No,Yes,Male,32,,Head,,,,,uuid:219bd4a3-1052-4b58-bb32-1ed001b6c1a9,uuid:219bd4a3-1052-4b58-bb32-1ed001b6c1a9/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-09-06T22:47:56Z
140710010701008112,2,No,Yes,Female,29,,Spouse,,,,,uuid:219bd4a3-1052-4b58-bb32-1ed001b6c1a9,uuid:219bd4a3-1052-4b58-bb32-1ed001b6c1a9/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-09-06T22:47:56Z
140710010701008112,3,No,Yes,Male,4,7,Son/Daughter,,,,,uuid:219bd4a3-1052-4b58-bb32-1ed001b6c1a9,uuid:219bd4a3-1052-4b58-bb32-1ed001b6c1a9/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-09-06T22:47:56Z
140710010701008112,4,No,Yes,Female,2,4,Son/Daughter,,,,,uuid:219bd4a3-1052-4b58-bb32-1ed001b6c1a9,uuid:219bd4a3-1052-4b58-bb32-1ed001b6c1a9/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-09-06T22:47:56Z
140710010701008122,1,No,Yes,Male,52,,Head,,,,,uuid:c9dc7ffa-9619-499c-98a4-2932d401f90e,uuid:c9dc7ffa-9619-499c-98a4-2932d401f90e/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-09-07T23:43:22Z
140710010701008122,2,No,Yes,Female,47,,Spouse,,,,,uuid:c9dc7ffa-9619-499c-98a4-2932d401f90e,uuid:c9dc7ffa-9619-499c-98a4-2932d401f90e/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-09-07T23:43:22Z
140710010701008122,3,No,Yes,Male,26,,Son/Daughter,,,,,uuid:c9dc7ffa-9619-499c-98a4-2932d401f90e,uuid:c9dc7ffa-9619-499c-98a4-2932d401f90e/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-09-07T23:43:22Z
140710010701008122,4,No,Yes,Female,17,,Son/Daughter,,,,,uuid:c9dc7ffa-9619-499c-98a4-2932d401f90e,uuid:c9dc7ffa-9619-499c-98a4-2932d401f90e/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-09-07T23:43:22Z
140710010701008122,5,No,Yes,Female,15,,Son/Daughter,,,,,uuid:c9dc7ffa-9619-499c-98a4-2932d401f90e,uuid:c9dc7ffa-9619-499c-98a4-2932d401f90e/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-09-07T23:43:22Z
140710010701008132,1,No,Yes,Male,56,,Head,,,,,uuid:f08a740a-cd56-46e8-a8b1-7e73cc36f9ad,uuid:f08a740a-cd56-46e8-a8b1-7e73cc36f9ad/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-09-07T23:30:22Z
140710010701008132,2,No,Yes,Female,47,,Spouse,,,,,uuid:f08a740a-cd56-46e8-a8b1-7e73cc36f9ad,uuid:f08a740a-cd56-46e8-a8b1-7e73cc36f9ad/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-09-07T23:30:22Z
140710010701008132,3,No,Yes,Female,24,,Son/Daughter,,,,,uuid:f08a740a-cd56-46e8-a8b1-7e73cc36f9ad,uuid:f08a740a-cd56-46e8-a8b1-7e73cc36f9ad/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-09-07T23:30:22Z
140710010701008132,4,No,Yes,Male,18,,Son/Daughter,,,,,uuid:f08a740a-cd56-46e8-a8b1-7e73cc36f9ad,uuid:f08a740a-cd56-46e8-a8b1-7e73cc36f9ad/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-09-07T23:30:22Z
140710010701008142,1,No,Yes,Male,26,,Head,,,,,uuid:ddabf6dd-23f8-40b3-b68f-5697b64ac90a,uuid:ddabf6dd-23f8-40b3-b68f-5697b64ac90a/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-09-16T20:51:05Z
140710010701008142,2,No,Yes,Female,24,,Spouse,,,,,uuid:ddabf6dd-23f8-40b3-b68f-5697b64ac90a,uuid:ddabf6dd-23f8-40b3-b68f-5697b64ac90a/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-09-16T20:51:05Z
140710010701008142,3,No,Yes,Female,0,10,Son/Daughter,,,,,uuid:ddabf6dd-23f8-40b3-b68f-5697b64ac90a,uuid:ddabf6dd-23f8-40b3-b68f-5697b64ac90a/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-09-16T20:51:05Z
140710010701008152,1,No,Yes,Male,30,,Head,,,,,uuid:6942297a-faf3-4938-ae0f-4228d1e3f083,uuid:6942297a-faf3-4938-ae0f-4228d1e3f083/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-09-15T23:13:43Z
140710010701008152,3,No,Yes,Female,10,,Son/Daughter,,,,,uuid:6942297a-faf3-4938-ae0f-4228d1e3f083,uuid:6942297a-faf3-4938-ae0f-4228d1e3f083/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-09-15T23:13:43Z
140711010701116012,1,No,Yes,Male,24,,Head,,,,,uuid:3353ecf8-d168-4df5-ba25-56e50c70c99e,uuid:3353ecf8-d168-4df5-ba25-56e50c70c99e/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-09-14T22:43:04Z
140711010701116031,1,No,Yes,Female,25,,Head,,,,,uuid:e7716579-cd5e-47dd-82d4-a44544e1eafa,uuid:e7716579-cd5e-47dd-82d4-a44544e1eafa/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-09-07T12:42:25Z
140711010701116031,2,No,Yes,Female,0,4,Son/Daughter,,,,,uuid:e7716579-cd5e-47dd-82d4-a44544e1eafa,uuid:e7716579-cd5e-47dd-82d4-a44544e1eafa/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-09-07T12:42:25Z
140711010701116122,1,No,Yes,Female,26,,Head,,,,,uuid:c8397667-218a-404a-a800-61f4d45e62c1,uuid:c8397667-218a-404a-a800-61f4d45e62c1/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-09-15T01:21:39Z
140711010701116122,2,No,Yes,Female,25,,Servant,,,,,uuid:c8397667-218a-404a-a800-61f4d45e62c1,uuid:c8397667-218a-404a-a800-61f4d45e62c1/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-09-15T01:21:39Z
140711010701116122,3,No,Yes,Female,30,,Sister/Brother,,,,,uuid:c8397667-218a-404a-a800-61f4d45e62c1,uuid:c8397667-218a-404a-a800-61f4d45e62c1/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-09-15T01:21:39Z
140711010701116145,1,No,Yes,Male,33,,Head,,,,,uuid:2e3240a7-1b34-401c-be56-7d9bfc51ddf4,uuid:2e3240a7-1b34-401c-be56-7d9bfc51ddf4/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-09-05T11:43:51Z
140711010701116145,2,No,Yes,Female,30,,Spouse,,,,,uuid:2e3240a7-1b34-401c-be56-7d9bfc51ddf4,uuid:2e3240a7-1b34-401c-be56-7d9bfc51ddf4/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-09-05T11:43:51Z
140711010701116145,3,Yes,Yes,Female,13,,Brother/Sister-in-Law,,Security,,Migrated from within Ethiopia,uuid:2e3240a7-1b34-401c-be56-7d9bfc51ddf4,uuid:2e3240a7-1b34-401c-be56-7d9bfc51ddf4/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-09-05T11:43:51Z
140711010701116161,1,No,Yes,Male,33,,Head,,,,,uuid:bfea682c-78d6-42a7-a3c9-3e8ca09f63a0,uuid:bfea682c-78d6-42a7-a3c9-3e8ca09f63a0/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-09-08T15:33:08Z
140711010701116161,2,No,Yes,Female,22,,Spouse,,,,,uuid:bfea682c-78d6-42a7-a3c9-3e8ca09f63a0,uuid:bfea682c-78d6-42a7-a3c9-3e8ca09f63a0/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-09-08T15:33:08Z
140711010701116161,3,No,Yes,Male,1,4,Son/Daughter,,,,,uuid:bfea682c-78d6-42a7-a3c9-3e8ca09f63a0,uuid:bfea682c-78d6-42a7-a3c9-3e8ca09f63a0/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-09-08T15:33:08Z
140711010701116178,1,No,Yes,Male,51,,Head,,,,,uuid:b2be9cf1-d658-4fe5-ba66-039055ffc756,uuid:b2be9cf1-d658-4fe5-ba66-039055ffc756/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-09-08T21:49:13Z
140711010701116178,2,No,Yes,Female,40,,Spouse,,,,,uuid:b2be9cf1-d658-4fe5-ba66-039055ffc756,uuid:b2be9cf1-d658-4fe5-ba66-039055ffc756/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-09-08T21:49:13Z
140711010701116178,3,No,Yes,Male,6,,Grandchild,,,,,uuid:b2be9cf1-d658-4fe5-ba66-039055ffc756,uuid:b2be9cf1-d658-4fe5-ba66-039055ffc756/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-09-08T21:49:13Z
140711010701116200,1,No,Yes,Male,32,,Head,,,,,uuid:7e75bb49-e332-430d-b821-32a2a77cfa5d,uuid:7e75bb49-e332-430d-b821-32a2a77cfa5d/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-09-08T21:47:55Z
140711010701116200,2,No,Yes,Female,29,,Spouse,,,,,uuid:7e75bb49-e332-430d-b821-32a2a77cfa5d,uuid:7e75bb49-e332-430d-b821-32a2a77cfa5d/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-09-08T21:47:55Z
140711010701116200,3,No,Yes,Male,2,1,Son/Daughter,,,,,uuid:7e75bb49-e332-430d-b821-32a2a77cfa5d,uuid:7e75bb49-e332-430d-b821-32a2a77cfa5d/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-09-08T21:47:55Z
140711010701116200,4,No,Yes,Male,19,,Brother/Sister-in-Law,,,,,uuid:7e75bb49-e332-430d-b821-32a2a77cfa5d,uuid:7e75bb49-e332-430d-b821-32a2a77cfa5d/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-09-08T21:47:55Z
140711010701116221,1,No,Yes,Male,40,,Head,,,,,uuid:02e5b434-6b5d-48b2-b152-7aa5f0da752d,uuid:02e5b434-6b5d-48b2-b152-7aa5f0da752d/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-09-04T11:27:15Z
140711010701116221,2,No,Yes,Female,36,,Spouse,,,,,uuid:02e5b434-6b5d-48b2-b152-7aa5f0da752d,uuid:02e5b434-6b5d-48b2-b152-7aa5f0da752d/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-09-04T11:27:15Z
140711010701116221,3,No,Yes,Female,5,,Son/Daughter,,,,,uuid:02e5b434-6b5d-48b2-b152-7aa5f0da752d,uuid:02e5b434-6b5d-48b2-b152-7aa5f0da752d/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-09-04T11:27:15Z
140711010701116239,1,No,Yes,Male,22,,Head,,,,,uuid:4f325f05-0cef-460d-9e55-5426edcd8dc2,uuid:4f325f05-0cef-460d-9e55-5426edcd8dc2/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-09-14T12:18:07Z
140711010701116239,2,No,Yes,Female,23,,Spouse,,,,,uuid:4f325f05-0cef-460d-9e55-5426edcd8dc2,uuid:4f325f05-0cef-460d-9e55-5426edcd8dc2/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-09-14T12:18:07Z
140711010701116272,1,No,Yes,Male,39,,Head,,,,,uuid:231b2b1c-1120-464c-9700-6a852f7c7cca,uuid:231b2b1c-1120-464c-9700-6a852f7c7cca/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-09-03T11:45:17Z
140711010701116272,2,No,Yes,Female,27,,Spouse,,,,,uuid:231b2b1c-1120-464c-9700-6a852f7c7cca,uuid:231b2b1c-1120-464c-9700-6a852f7c7cca/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-09-03T11:45:17Z
140711010701116272,3,No,Yes,Female,5,,Son/Daughter,,,,,uuid:231b2b1c-1120-464c-9700-6a852f7c7cca,uuid:231b2b1c-1120-464c-9700-6a852f7c7cca/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-09-03T11:45:17Z
140711010701116272,4,No,Yes,Female,3,2,Son/Daughter,,,,,uuid:231b2b1c-1120-464c-9700-6a852f7c7cca,uuid:231b2b1c-1120-464c-9700-6a852f7c7cca/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-09-03T11:45:17Z
140711010701116272,5,No,Yes,Female,45,,Servant,,,,,uuid:231b2b1c-1120-464c-9700-6a852f7c7cca,uuid:231b2b1c-1120-464c-9700-6a852f7c7cca/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-09-03T11:45:17Z
