household_id,individual_id,bi2_hhm_new,bi3_hhm_stillm,bi4_hhm_gender,bi5_hhm_age,bi5_hhm_age_months,bi6_hhm_relhhh,bi6_hhm_relhhh_other,bi7_hhm_reas,bi7_hhm_reas_other,bi8_hhm_where,key,roster_key,submissiondate
120106010100525047,5,No,Yes,Female,0,7,3. Son/Daughter,,,,,uuid:85f60f92-3831-4747-9281-3307465a755f,uuid:85f60f92-3831-4747-9281-3307465a755f/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-05-25T14:38:23Z
120106010100525064,1,No,Yes,Male,26,,1. Head,,,,,uuid:45b715fe-50d1-44e5-8afa-9c87cc7587b4,uuid:45b715fe-50d1-44e5-8afa-9c87cc7587b4/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-05-22T21:56:28Z
120106010100525064,2,No,Yes,Female,24,,2. Spouse,,,,,uuid:45b715fe-50d1-44e5-8afa-9c87cc7587b4,uuid:45b715fe-50d1-44e5-8afa-9c87cc7587b4/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-05-22T21:56:28Z
120106010100525064,3,No,Yes,Male,1,1,3. Son/Daughter,,,,,uuid:45b715fe-50d1-44e5-8afa-9c87cc7587b4,uuid:45b715fe-50d1-44e5-8afa-9c87cc7587b4/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-05-22T21:56:28Z
120106010100525064,4,No,Yes,Female,0,1,3. Son/Daughter,,,,,uuid:45b715fe-50d1-44e5-8afa-9c87cc7587b4,uuid:45b715fe-50d1-44e5-8afa-9c87cc7587b4/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-05-22T21:56:28Z
120106010100525115,1,No,Yes,Male,30,,1. Head,,,,,uuid:5d75051d-fee0-4482-83dc-664995765129,uuid:5d75051d-fee0-4482-83dc-664995765129/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-05-22T21:56:28Z
120106010100525115,2,No,Yes,Female,30,,2. Spouse,,,,,uuid:5d75051d-fee0-4482-83dc-664995765129,uuid:5d75051d-fee0-4482-83dc-664995765129/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-05-22T21:56:28Z
120106010100525115,3,No,Yes,Male,12,,3. Son/Daughter,,,,,uuid:5d75051d-fee0-4482-83dc-664995765129,uuid:5d75051d-fee0-4482-83dc-664995765129/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-05-22T21:56:28Z
120106010100525115,4,No,Yes,Male,4,0,3. Son/Daughter,,,,,uuid:5d75051d-fee0-4482-83dc-664995765129,uuid:5d75051d-fee0-4482-83dc-664995765129/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-05-22T21:56:28Z
120106010100525115,5,No,Yes,Female,25,,6. Sister/Brother,,,,,uuid:5d75051d-fee0-4482-83dc-664995765129,uuid:5d75051d-fee0-4482-83dc-664995765129/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-05-22T21:56:28Z
120106010100525115,6,No,Yes,Male,0,1,3. Son/Daughter,,,,,uuid:5d75051d-fee0-4482-83dc-664995765129,uuid:5d75051d-fee0-4482-83dc-664995765129/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[6],2020-05-22T21:56:28Z
120106010100525132,1,No,Yes,Male,25,,1. Head,,,,,uuid:87c5e9a7-1df7-4918-8b41-33b7aed03f71,uuid:87c5e9a7-1df7-4918-8b41-33b7aed03f71/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-05-22T21:56:28Z
120106010100525132,2,No,Yes,Male,26,,15. Non Relative,,,,,uuid:87c5e9a7-1df7-4918-8b41-33b7aed03f71,uuid:87c5e9a7-1df7-4918-8b41-33b7aed03f71/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-05-22T21:56:28Z
120106010100525132,3,No,No,Male,23,,15. Non Relative,,,,,uuid:87c5e9a7-1df7-4918-8b41-33b7aed03f71,uuid:87c5e9a7-1df7-4918-8b41-33b7aed03f71/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-05-22T21:56:28Z
120106010100525166,1,No,Yes,Male,38,,1. Head,,,,,uuid:58a42188-f2b1-437b-a2bc-2187d3e46e96,uuid:58a42188-f2b1-437b-a2bc-2187d3e46e96/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-05-22T15:14:31Z
120106010100525166,2,No,Yes,Female,35,,2. Spouse,,,,,uuid:58a42188-f2b1-437b-a2bc-2187d3e46e96,uuid:58a42188-f2b1-437b-a2bc-2187d3e46e96/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-05-22T15:14:31Z
120106010100525166,3,No,Yes,Male,18,,3. Son/Daughter,,,,,uuid:58a42188-f2b1-437b-a2bc-2187d3e46e96,uuid:58a42188-f2b1-437b-a2bc-2187d3e46e96/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-05-22T15:14:31Z
120106010100525166,4,No,Yes,Male,11,,3. Son/Daughter,,,,,uuid:58a42188-f2b1-437b-a2bc-2187d3e46e96,uuid:58a42188-f2b1-437b-a2bc-2187d3e46e96/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-05-22T15:14:31Z
120106010100525166,5,No,Yes,Female,3,7,3. Son/Daughter,,,,,uuid:58a42188-f2b1-437b-a2bc-2187d3e46e96,uuid:58a42188-f2b1-437b-a2bc-2187d3e46e96/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-05-22T15:14:31Z
120106010100525166,6,No,Yes,Female,70,,11. Brother/Sister-in-Law,,,,,uuid:58a42188-f2b1-437b-a2bc-2187d3e46e96,uuid:58a42188-f2b1-437b-a2bc-2187d3e46e96/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[6],2020-05-22T15:14:31Z
120106010100525183,1,No,Yes,Male,30,,1. Head,,,,,uuid:46836e82-b790-489a-8cfe-eb3a81cdae12,uuid:46836e82-b790-489a-8cfe-eb3a81cdae12/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-05-23T14:17:19Z
120106010100525183,2,No,Yes,Female,25,,2. Spouse,,,,,uuid:46836e82-b790-489a-8cfe-eb3a81cdae12,uuid:46836e82-b790-489a-8cfe-eb3a81cdae12/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-05-23T14:17:19Z
120106010100525183,3,No,Yes,Male,6,,3. Son/Daughter,,,,,uuid:46836e82-b790-489a-8cfe-eb3a81cdae12,uuid:46836e82-b790-489a-8cfe-eb3a81cdae12/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-05-23T14:17:19Z
120106010100525183,4,No,Yes,Male,0,0,3. Son/Daughter,,,,,uuid:46836e82-b790-489a-8cfe-eb3a81cdae12,uuid:46836e82-b790-489a-8cfe-eb3a81cdae12/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-05-23T14:17:19Z
120106010100525183,5,No,Yes,Female,15,,9. Son/Daughter-in-Law,,,,,uuid:46836e82-b790-489a-8cfe-eb3a81cdae12,uuid:46836e82-b790-489a-8cfe-eb3a81cdae12/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-05-23T14:17:19Z
120106010100525183,6,No,Yes,Male,10,,10. Father/Mother-in-Law,,,,,uuid:46836e82-b790-489a-8cfe-eb3a81cdae12,uuid:46836e82-b790-489a-8cfe-eb3a81cdae12/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[6],2020-05-23T14:17:19Z
120106010100525217,1,No,Yes,Male,35,,1. Head,,,,,uuid:cf1b9a66-a322-4b62-8728-82cd3ef4fba4,uuid:cf1b9a66-a322-4b62-8728-82cd3ef4fba4/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-05-23T14:17:19Z
120106010100525217,2,No,Yes,Female,25,,2. Spouse,,,,,uuid:cf1b9a66-a322-4b62-8728-82cd3ef4fba4,uuid:cf1b9a66-a322-4b62-8728-82cd3ef4fba4/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-05-23T14:17:19Z
120106010100525217,3,No,Yes,Female,4,6,3. Son/Daughter,,,,,uuid:cf1b9a66-a322-4b62-8728-82cd3ef4fba4,uuid:cf1b9a66-a322-4b62-8728-82cd3ef4fba4/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-05-23T14:17:19Z
120106010100525217,4,Yes,Yes,Male,25,,7. Niece/Nephew,,Family Reasons (Marriage/Divorce),,Migrated from within Ethiopia,uuid:cf1b9a66-a322-4b62-8728-82cd3ef4fba4,uuid:cf1b9a66-a322-4b62-8728-82cd3ef4fba4/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-05-23T14:17:19Z
120106010100525251,1,No,Yes,Male,23,,1. Head,,,,,uuid:77b28abc-4bca-40c0-8fd2-3d1dea699289,uuid:77b28abc-4bca-40c0-8fd2-3d1dea699289/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-05-23T14:17:19Z
120106010100525251,2,No,Yes,Female,25,,2. Spouse,,,,,uuid:77b28abc-4bca-40c0-8fd2-3d1dea699289,uuid:77b28abc-4bca-40c0-8fd2-3d1dea699289/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-05-23T14:17:19Z
120106010100525251,3,No,Yes,Female,7,,10. Father/Mother-in-Law,,,,,uuid:77b28abc-4bca-40c0-8fd2-3d1dea699289,uuid:77b28abc-4bca-40c0-8fd2-3d1dea699289/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-05-23T14:17:19Z
120106010100525251,4,No,Yes,Male,3,7,10. Father/Mother-in-Law,,,,,uuid:77b28abc-4bca-40c0-8fd2-3d1dea699289,uuid:77b28abc-4bca-40c0-8fd2-3d1dea699289/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-05-23T14:17:19Z
120106010100525251,5,No,Yes,Male,12,,3. Son/Daughter,,,,,uuid:77b28abc-4bca-40c0-8fd2-3d1dea699289,uuid:77b28abc-4bca-40c0-8fd2-3d1dea699289/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-05-23T14:17:19Z
120201010100102016,1,No,Yes,Male,31,,1. Head,,,,,uuid:e84c0697-3912-4a71-957c-0c7426f46252,uuid:e84c0697-3912-4a71-957c-0c7426f46252/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-05-25T17:09:07Z
120201010100102016,2,No,Yes,Female,23,,2. Spouse,,,,,uuid:e84c0697-3912-4a71-957c-0c7426f46252,uuid:e84c0697-3912-4a71-957c-0c7426f46252/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-05-25T17:09:07Z
120201010100102016,3,No,Yes,Male,3,5,3. Son/Daughter,,,,,uuid:e84c0697-3912-4a71-957c-0c7426f46252,uuid:e84c0697-3912-4a71-957c-0c7426f46252/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-05-25T17:09:07Z
120201010100102016,4,No,Yes,Female,5,,3. Son/Daughter,,,,,uuid:e84c0697-3912-4a71-957c-0c7426f46252,uuid:e84c0697-3912-4a71-957c-0c7426f46252/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-05-25T17:09:07Z
120201010100102028,1,No,Yes,Male,34,,1. Head,,,,,uuid:e36fd175-7376-483c-9c07-eb7cda5ca79a,uuid:e36fd175-7376-483c-9c07-eb7cda5ca79a/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-05-25T17:09:07Z
120201010100102028,2,No,Yes,Female,30,,2. Spouse,,,,,uuid:e36fd175-7376-483c-9c07-eb7cda5ca79a,uuid:e36fd175-7376-483c-9c07-eb7cda5ca79a/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-05-25T17:09:07Z
120201010100102028,3,No,Yes,Male,5,,3. Son/Daughter,,,,,uuid:e36fd175-7376-483c-9c07-eb7cda5ca79a,uuid:e36fd175-7376-483c-9c07-eb7cda5ca79a/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-05-25T17:09:07Z
120201010100102028,4,No,Yes,Male,8,,3. Son/Daughter,,,,,uuid:e36fd175-7376-483c-9c07-eb7cda5ca79a,uuid:e36fd175-7376-483c-9c07-eb7cda5ca79a/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-05-25T17:09:07Z
120201010100102040,1,No,Yes,Male,38,,1. Head,,,,,uuid:f78a3f21-4ac3-4bfc-ab6f-98cad6062752,uuid:f78a3f21-4ac3-4bfc-ab6f-98cad6062752/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-05-25T17:09:07Z
120201010100102040,2,No,Yes,Female,20,,2. Spouse,,,,,uuid:f78a3f21-4ac3-4bfc-ab6f-98cad6062752,uuid:f78a3f21-4ac3-4bfc-ab6f-98cad6062752/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-05-25T17:09:07Z
120201010100102040,3,No,Yes,Male,25,,7. Niece/Nephew,,,,,uuid:f78a3f21-4ac3-4bfc-ab6f-98cad6062752,uuid:f78a3f21-4ac3-4bfc-ab6f-98cad6062752/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-05-25T17:09:07Z
120201010100102040,4,No,Yes,Male,3,0,3. Son/Daughter,,,,,uuid:f78a3f21-4ac3-4bfc-ab6f-98cad6062752,uuid:f78a3f21-4ac3-4bfc-ab6f-98cad6062752/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-05-25T17:09:07Z
120201010100102040,5,No,Yes,Male,14,,7. Niece/Nephew,,,,,uuid:f78a3f21-4ac3-4bfc-ab6f-98cad6062752,uuid:f78a3f21-4ac3-4bfc-ab6f-98cad6062752/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-05-25T17:09:07Z
120201010100102040,6,Yes,Yes,Male,1,12,3. Son/Daughter,,New Birth,,,uuid:f78a3f21-4ac3-4bfc-ab6f-98cad6062752,uuid:f78a3f21-4ac3-4bfc-ab6f-98cad6062752/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[6],2020-05-25T17:09:07Z
120201010100102076,1,No,Yes,Male,42,,1. Head,,,,,uuid:86067431-ebfb-47ce-beb9-42b20f08e889,uuid:86067431-ebfb-47ce-beb9-42b20f08e889/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-05-25T17:06:56Z
120201010100102076,2,No,Yes,Female,33,,2. Spouse,,,,,uuid:86067431-ebfb-47ce-beb9-42b20f08e889,uuid:86067431-ebfb-47ce-beb9-42b20f08e889/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-05-25T17:06:56Z
120201010100102076,3,No,Yes,Female,13,,3. Son/Daughter,,,,,uuid:86067431-ebfb-47ce-beb9-42b20f08e889,uuid:86067431-ebfb-47ce-beb9-42b20f08e889/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-05-25T17:06:56Z
120201010100102076,4,No,Yes,Male,0,5,3. Son/Daughter,,,,,uuid:86067431-ebfb-47ce-beb9-42b20f08e889,uuid:86067431-ebfb-47ce-beb9-42b20f08e889/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-05-25T17:06:56Z
120201010100102076,5,No,Yes,Male,7,,3. Son/Daughter,,,,,uuid:86067431-ebfb-47ce-beb9-42b20f08e889,uuid:86067431-ebfb-47ce-beb9-42b20f08e889/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-05-25T17:06:56Z
120201010100102076,6,No,Yes,Male,25,,7. Niece/Nephew,,,,,uuid:86067431-ebfb-47ce-beb9-42b20f08e889,uuid:86067431-ebfb-47ce-beb9-42b20f08e889/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[6],2020-05-25T17:06:56Z
120201010100102088,1,No,Yes,Male,24,,1. Head,,,,,uuid:b52307bf-d139-42c4-8d01-63ec44924a56,uuid:b52307bf-d139-42c4-8d01-63ec44924a56/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-05-25T17:06:56Z
120201010100102088,2,No,Yes,Female,22,,2. Spouse,,,,,uuid:b52307bf-d139-42c4-8d01-63ec44924a56,uuid:b52307bf-d139-42c4-8d01-63ec44924a56/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-05-25T17:06:56Z
120201010100102088,3,No,Yes,Female,18,,6. Sister/Brother,,,,,uuid:b52307bf-d139-42c4-8d01-63ec44924a56,uuid:b52307bf-d139-42c4-8d01-63ec44924a56/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-05-25T17:06:56Z
120201010100102124,1,No,Yes,Male,40,,1. Head,,,,,uuid:373be982-5cbe-4168-9d79-99f64b6746b3,uuid:373be982-5cbe-4168-9d79-99f64b6746b3/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-05-25T17:09:07Z
120201010100102136,1,No,Yes,Male,40,,1. Head,,,,,uuid:3b3c14e3-09b2-4be6-ab1b-5b455e170b35,uuid:3b3c14e3-09b2-4be6-ab1b-5b455e170b35/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-05-25T17:06:56Z
120201010100102136,2,No,Yes,Male,22,,14. Servant,,,,,uuid:3b3c14e3-09b2-4be6-ab1b-5b455e170b35,uuid:3b3c14e3-09b2-4be6-ab1b-5b455e170b35/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-05-25T17:06:56Z
120201010100102136,3,No,Yes,Male,16,,14. Servant,,,,,uuid:3b3c14e3-09b2-4be6-ab1b-5b455e170b35,uuid:3b3c14e3-09b2-4be6-ab1b-5b455e170b35/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-05-25T17:06:56Z
120201010100102136,4,No,Yes,Female,6,,3. Son/Daughter,,,,,uuid:3b3c14e3-09b2-4be6-ab1b-5b455e170b35,uuid:3b3c14e3-09b2-4be6-ab1b-5b455e170b35/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-05-25T17:06:56Z
120201010100102136,5,No,Yes,Female,3,,3. Son/Daughter,,,,,uuid:3b3c14e3-09b2-4be6-ab1b-5b455e170b35,uuid:3b3c14e3-09b2-4be6-ab1b-5b455e170b35/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-05-25T17:06:56Z
120201010100102136,6,No,Yes,Female,27,,2. Spouse,,,,,uuid:3b3c14e3-09b2-4be6-ab1b-5b455e170b35,uuid:3b3c14e3-09b2-4be6-ab1b-5b455e170b35/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[6],2020-05-25T17:06:56Z
120201010100102136,7,No,Yes,Male,37,,2. Spouse,,,,,uuid:3b3c14e3-09b2-4be6-ab1b-5b455e170b35,uuid:3b3c14e3-09b2-4be6-ab1b-5b455e170b35/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[7],2020-05-25T17:06:56Z
120201010100102172,1,No,Yes,Male,27,,1. Head,,,,,uuid:edab7baf-a417-4bd5-a941-f882cbd83158,uuid:edab7baf-a417-4bd5-a941-f882cbd83158/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-05-25T17:06:56Z
120201010100102172,2,No,Yes,Female,25,,2. Spouse,,,,,uuid:edab7baf-a417-4bd5-a941-f882cbd83158,uuid:edab7baf-a417-4bd5-a941-f882cbd83158/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-05-25T17:06:56Z
120201088800501056,1,No,Yes,Female,71,,1. Head,,,,,uuid:320583fc-a2ae-4f6d-b29f-3cdb4f9b3592,uuid:320583fc-a2ae-4f6d-b29f-3cdb4f9b3592/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-05-25T17:06:56Z
120201088800501056,2,No,Yes,Female,59,,6. Sister/Brother,,,,,uuid:320583fc-a2ae-4f6d-b29f-3cdb4f9b3592,uuid:320583fc-a2ae-4f6d-b29f-3cdb4f9b3592/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-05-25T17:06:56Z
120202088802101040,1,No,Yes,Female,41,,1. Head,,,,,uuid:94b4d6e8-ff19-4184-806d-d96834fbf790,uuid:94b4d6e8-ff19-4184-806d-d96834fbf790/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-05-29T18:56:46Z
120202088802101040,2,No,Yes,Female,17,,3. Son/Daughter,,,,,uuid:94b4d6e8-ff19-4184-806d-d96834fbf790,uuid:94b4d6e8-ff19-4184-806d-d96834fbf790/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-05-29T18:56:46Z
120202088802101040,3,No,Yes,Female,15,,3. Son/Daughter,,,,,uuid:94b4d6e8-ff19-4184-806d-d96834fbf790,uuid:94b4d6e8-ff19-4184-806d-d96834fbf790/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-05-29T18:56:46Z
120202088802101040,4,No,Yes,Male,13,,3. Son/Daughter,,,,,uuid:94b4d6e8-ff19-4184-806d-d96834fbf790,uuid:94b4d6e8-ff19-4184-806d-d96834fbf790/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-05-29T18:56:46Z
120202088802101040,6,No,Yes,Female,11,,3. Son/Daughter,,,,,uuid:94b4d6e8-ff19-4184-806d-d96834fbf790,uuid:94b4d6e8-ff19-4184-806d-d96834fbf790/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-05-29T18:56:46Z
120202088802101040,7,No,Yes,Female,9,,3. Son/Daughter,,,,,uuid:94b4d6e8-ff19-4184-806d-d96834fbf790,uuid:94b4d6e8-ff19-4184-806d-d96834fbf790/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[6],2020-05-29T18:56:46Z
120202088802101040,8,No,Yes,Female,7,,3. Son/Daughter,,,,,uuid:94b4d6e8-ff19-4184-806d-d96834fbf790,uuid:94b4d6e8-ff19-4184-806d-d96834fbf790/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[7],2020-05-29T18:56:46Z
120202088802101040,9,No,Yes,Male,4,1,3. Son/Daughter,,,,,uuid:94b4d6e8-ff19-4184-806d-d96834fbf790,uuid:94b4d6e8-ff19-4184-806d-d96834fbf790/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[8],2020-05-29T18:56:46Z
120202088802101040,10,No,Yes,Male,2,1,3. Son/Daughter,,,,,uuid:94b4d6e8-ff19-4184-806d-d96834fbf790,uuid:94b4d6e8-ff19-4184-806d-d96834fbf790/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[9],2020-05-29T18:56:46Z
120203010100102031,2,No,Yes,Female,24,,1. Head,,,,,uuid:53218ab9-f96a-4c7c-aeaa-b37f06a9957f,uuid:53218ab9-f96a-4c7c-aeaa-b37f06a9957f/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-05-25T17:06:56Z
120203010100102031,3,No,Yes,Male,6,,3. Son/Daughter,,,,,uuid:53218ab9-f96a-4c7c-aeaa-b37f06a9957f,uuid:53218ab9-f96a-4c7c-aeaa-b37f06a9957f/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-05-25T17:06:56Z
120203010100102031,4,No,Yes,Male,2,5,3. Son/Daughter,,,,,uuid:53218ab9-f96a-4c7c-aeaa-b37f06a9957f,uuid:53218ab9-f96a-4c7c-aeaa-b37f06a9957f/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[3],2020-05-25T17:06:56Z
120203010100102031,5,No,Yes,Female,0,0,3. Son/Daughter,,,,,uuid:53218ab9-f96a-4c7c-aeaa-b37f06a9957f,uuid:53218ab9-f96a-4c7c-aeaa-b37f06a9957f/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[4],2020-05-25T17:06:56Z
120203010100102031,6,No,Yes,Male,26,,10. Father/Mother-in-Law,,,,,uuid:53218ab9-f96a-4c7c-aeaa-b37f06a9957f,uuid:53218ab9-f96a-4c7c-aeaa-b37f06a9957f/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[5],2020-05-25T17:06:56Z
120203010100102031,8,No,Yes,Male,20,,10. Father/Mother-in-Law,,,,,uuid:53218ab9-f96a-4c7c-aeaa-b37f06a9957f,uuid:53218ab9-f96a-4c7c-aeaa-b37f06a9957f/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[6],2020-05-25T17:06:56Z
120203010100102031,9,No,Yes,Male,17,,10. Father/Mother-in-Law,,,,,uuid:53218ab9-f96a-4c7c-aeaa-b37f06a9957f,uuid:53218ab9-f96a-4c7c-aeaa-b37f06a9957f/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[7],2020-05-25T17:06:56Z
120203010100102031,10,No,Yes,Male,14,,10. Father/Mother-in-Law,,,,,uuid:53218ab9-f96a-4c7c-aeaa-b37f06a9957f,uuid:53218ab9-f96a-4c7c-aeaa-b37f06a9957f/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[8],2020-05-25T17:06:56Z
120203010100102095,1,No,Yes,Male,21,,1. Head,,,,,uuid:bbf61501-c8f9-45a6-bbf7-a856307ee10c,uuid:bbf61501-c8f9-45a6-bbf7-a856307ee10c/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-05-27T16:39:56Z
120203010100102095,2,No,Yes,Female,18,,2. Spouse,,,,,uuid:bbf61501-c8f9-45a6-bbf7-a856307ee10c,uuid:bbf61501-c8f9-45a6-bbf7-a856307ee10c/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-05-27T16:39:56Z
120205010100101117,1,No,Yes,Male,40,,3. Son/Daughter,,,,,uuid:d8e81c8e-8e4c-4e89-9ce1-6594eefb0ddf,uuid:d8e81c8e-8e4c-4e89-9ce1-6594eefb0ddf/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[1],2020-05-27T19:19:24Z
120205010100101117,2,No,Yes,Female,30,,1. Head,,,,,uuid:d8e81c8e-8e4c-4e89-9ce1-6594eefb0ddf,uuid:d8e81c8e-8e4c-4e89-9ce1-6594eefb0ddf/correct_hh_grp-ii_grp-consented_grp-bi_grp-bi_hhr_rpt[2],2020-05-27T19:19:24Z
